Wall time,Step,Value
1759285705.513389,250,-50.0
1759285854.9238987,797,-32.0
1759286076.7523859,1574,-50.0
1759286132.7181156,1769,-50.0
1759286146.414807,1819,-50.0
1759286235.9480872,2129,-50.0
1759286236.4312675,2131,-1.0
1759286274.3426518,2272,-23.0
1759286295.1964092,2349,-11.0
1759286334.4229088,2496,-9.0
1759286346.0914435,2539,-2.0
1759286388.932335,2696,-35.0
1759286404.6464233,2753,-11.0
1759286414.112795,2786,-9.0
1759286470.1250958,2991,-9.0
1759286496.4694233,3086,-17.0
1759286502.1330426,3106,-14.0
1759286541.0728302,3262,-4.0
1759286547.436728,3285,-3.0
1759286566.8256114,3358,-2.0
1759286582.0141253,3414,-8.0
1759286583.7524374,3420,-1.0
1759286587.9253612,3435,-4.0
1759286616.587424,3541,-19.0
1759286656.4315426,3692,-6.0
1759286677.8397684,3773,-8.0
1759286684.308063,3797,-8.0
1759286704.0314379,3870,-7.0
1759286739.0352685,3997,-5.0
1759286773.8033726,4128,-1.0
1759286775.1317804,4133,-4.0
1759286810.0097182,4249,-5.0
1759286812.4875677,4258,-8.0
1759286846.1525598,4375,-6.0
1759286852.1834433,4397,0.0
1759286869.3674297,4458,-5.0
1759286875.6742544,4480,-4.0
1759286899.3421152,4566,-22.0
1759286942.3876925,4721,-2.0
1759286949.1799395,4747,-5.0
1759286957.9119334,4781,-6.0
1759287007.5012112,4964,-11.0
1759287035.8189332,5065,-8.0
1759287048.4546905,5111,-12.0
1759287051.6005323,5123,-6.0
1759287069.2859216,5189,-8.0
1759287082.566936,5236,-1.0
1759287092.6714637,5269,-8.0
1759287097.9941614,5286,-8.0
1759287116.0454075,5351,-10.0
1759287119.0733333,5362,-3.0
1759287140.6339757,5438,-3.0
1759287152.9941802,5484,-6.0
1759287177.1986778,5570,-9.0
1759287178.2898183,5574,-3.0
1759287182.45913,5589,-9.0
1759287196.9484375,5641,-9.0
1759287225.328469,5740,-3.0
1759287230.655712,5759,0.0
1759287244.9882793,5811,-7.0
1759287247.592939,5819,-7.0
1759287257.77387,5854,-9.0
1759287260.2825427,5863,-8.0
1759287274.7286994,5914,-10.0
1759287317.2151985,6065,-7.0
1759287320.260219,6076,-9.0
1759287321.9369724,6082,-5.0
1759287323.3342044,6087,-4.0
1759287329.5732322,6109,-5.0
1759287333.5669367,6123,-10.0
1759287361.9223673,6228,-4.0
1759287363.8299587,6235,-6.0
1759287368.6223505,6253,-6.0
1759287371.51057,6264,-5.0
1759287375.0954547,6277,-3.0
1759287382.9164279,6306,-6.0
1759287392.3083377,6341,-5.0
1759287406.1722028,6394,-24.0
1759287414.4956024,6425,-2.0
1759287417.5380552,6436,-5.0
1759287426.13595,6467,-6.0
1759287464.7195854,6608,-7.0
1759287470.7451174,6630,-5.0
1759287475.30235,6647,-8.0
1759287510.2017405,6773,-7.0
1759287527.2523713,6833,-5.0
1759287536.8475058,6868,-1.0
1759287539.125522,6876,-7.0
1759287558.6176963,6947,-3.0
1759287565.986838,6975,0.0
1759287567.9585524,6982,-6.0
1759287592.099554,7070,-5.0
1759287601.9359465,7105,-7.0
1759287613.2009377,7144,-3.0
1759287615.9814696,7154,-9.0
1759287641.9205685,7249,-7.0
1759287644.9588861,7260,-7.0
1759287685.5875309,7406,-5.0
1759287692.8929882,7432,-13.0
1759287706.9841676,7483,-9.0
1759287727.0835383,7551,-6.0
1759287764.6766086,7686,-3.0
1759287789.564257,7773,-7.0
1759287791.1997528,7779,-5.0
1759287799.5576892,7811,-3.0
1759287804.3194776,7828,-8.0
1759287830.642328,7921,-11.0
1759287831.4306912,7924,-2.0
1759287835.5929413,7939,-9.0
1759287855.1599917,8006,-3.0
1759287876.7222335,8081,-4.0
1759287927.1287532,8264,-10.0
1759287943.3227205,8324,-10.0
1759287951.281476,8354,-5.0
1759287977.0659943,8449,-7.0
1759287992.8869321,8506,-6.0
1759287999.169937,8528,-4.0
1759288045.1595325,8693,-5.0
1759288065.9702485,8770,-4.0
1759288081.06915,8824,-10.0
1759288104.4727027,8906,-1.0
1759288158.7915187,9101,-5.0
1759288163.227308,9118,-5.0
1759288168.5461373,9138,-3.0
1759288185.2493768,9197,-2.0
1759288194.496953,9229,-2.0
1759288199.7167647,9248,-4.0
1759288203.8957212,9263,-8.0
1759288217.217625,9313,-6.0
1759288252.6099727,9441,-7.0
1759288276.0549002,9525,-9.0
1759288277.3267188,9530,-4.0
1759288279.5225158,9538,-5.0
1759288282.3588564,9548,0.0
1759288294.3719692,9589,-1.0
1759288315.5386221,9668,-7.0
1759288318.702968,9680,-1.0
1759288321.4296317,9690,-3.0
1759288329.8843386,9719,-4.0
1759288334.6510684,9737,-11.0
1759288337.867962,9749,-3.0
1759288355.3354368,9812,-7.0
1759288362.6567411,9838,-8.0
1759288376.2726054,9888,-5.0
1759288379.8921056,9901,-7.0
1759288396.4552934,9961,-3.0
1759288401.9822102,9980,-2.0
1759288404.723805,9989,-8.0
1759288422.2178333,10055,-2.0
1759288436.1149538,10105,-1.0
1759288437.8265662,10111,-1.0
1759288450.6136377,10156,-5.0
1759288464.7644455,10205,-4.0
1759288465.9649408,10209,-3.0
1759288507.304934,10356,-3.0
1759288512.7256324,10376,-2.0
1759288525.2453399,10423,-10.0
1759288553.8486266,10527,-1.0
1759288560.5192792,10552,-5.0
1759288563.5723267,10564,-11.0
1759288567.4149327,10579,-7.0
1759288576.6091845,10613,-9.0
1759288585.2159455,10642,-10.0
1759288591.5035317,10665,-3.0
1759288596.0014756,10682,-4.0
1759288602.252662,10704,-5.0
1759288614.3529413,10748,-4.0
1759288628.3432813,10798,-5.0
1759288643.0571685,10851,-7.0
1759288660.8666337,10913,-5.0
1759288674.6378508,10961,-5.0
1759288681.8918815,10987,-1.0
1759288688.0475917,11008,-5.0
1759288722.1755018,11124,-3.0
1759288746.2688196,11214,-5.0
1759288751.6126466,11235,-8.0
1759288766.8669658,11293,-2.0
1759288768.6734807,11300,-6.0
1759288774.256656,11321,-3.0
1759288838.48821,11556,-12.0
1759288878.57375,11697,-5.0
1759288879.6555936,11701,-3.0
1759288908.7596529,11812,-4.0
1759288910.0815232,11817,-4.0
1759288915.4700968,11840,-8.0
1759288942.8522818,11936,-3.0
1759288946.9185638,11949,-5.0
1759288964.3151636,12013,-5.0
1759288970.3761208,12034,-5.0
1759288979.286932,12067,-7.0
1759288994.30872,12121,-6.0
1759289004.958157,12157,-5.0
1759289005.300957,12158,0.0
1759289010.682518,12176,-5.0
1759289016.581314,12196,-9.0
1759289036.664702,12264,-6.0
1759289051.9665053,12320,-3.0
1759289067.1830904,12375,-7.0
1759289071.15604,12389,-7.0
1759289090.5554974,12460,-9.0
1759289095.746278,12478,-6.0
1759289105.7389953,12513,-7.0
1759289109.5471766,12527,-7.0
1759289126.670414,12588,-1.0
1759289144.1239905,12653,-4.0
1759289150.5729911,12677,-2.0
1759289153.714366,12688,-7.0
1759289187.3259382,12812,-3.0
1759289198.2771618,12852,0.0
1759289203.2321014,12870,-6.0
1759289212.6588256,12904,-1.0
1759289223.591106,12945,-5.0
1759289254.768432,13058,-5.0
1759289265.8739338,13098,-11.0
1759289268.2659829,13106,-1.0
1759289276.0776174,13134,-5.0
1759289289.2653177,13181,-2.0
1759289302.5930898,13230,-1.0
1759289304.2959328,13236,-1.0
1759289308.499932,13252,-10.0
1759289311.7312195,13264,0.0
1759289314.1890604,13273,-8.0
1759289323.643342,13308,-7.0
1759289330.8384945,13335,-6.0
1759289342.3165,13378,-2.0
1759289365.222072,13460,-6.0
1759289380.8366797,13520,-10.0
1759289416.3381274,13648,-6.0
1759289418.9555743,13658,-4.0
1759289437.561305,13728,-7.0
1759289444.6390252,13752,-5.0
1759289460.2059143,13807,-6.0
1759289487.0589833,13902,-7.0
1759289532.2892342,14070,0.0
1759289537.447941,14089,-1.0
1759289552.7966204,14145,-4.0
1759289560.059938,14171,-3.0
1759289563.0364199,14182,-4.0
1759289590.6295695,14282,-9.0
1759289610.9224684,14355,-7.0
1759289614.997064,14369,-5.0
1759289628.29073,14416,-8.0
1759289628.8753242,14418,-1.0
1759289651.2875934,14499,-5.0
1759289653.7784884,14508,-8.0
1759289671.1992037,14569,-8.0
1759289678.3097246,14595,-5.0
1759289686.9722023,14627,-8.0
1759289691.360147,14643,-7.0
1759289714.3906815,14716,-5.0
1759289716.742378,14724,-7.0
1759289722.1656563,14743,-6.0
1759289726.6210716,14759,-8.0
1759289743.9794393,14820,-6.0
1759289745.9117746,14827,-3.0
1759289754.8380678,14860,-4.0
1759289756.178747,14865,-4.0
1759289892.5339894,15354,-8.0
1759289907.7824278,15410,-6.0
1759289924.4768853,15473,-4.0
1759289942.256189,15535,-1.0
1759289957.9205472,15591,-3.0
1759289965.4728534,15617,-4.0
1759289966.300936,15620,-2.0
1759289971.7939034,15641,-6.0
1759289973.6336105,15648,-6.0
1759289983.3113995,15685,-5.0
1759290001.991155,15753,-5.0
1759290050.5859294,15928,-1.0
1759290076.3950841,16021,0.0
1759290089.347037,16068,-3.0
1759290112.5699656,16154,-5.0
1759290128.2672656,16210,-13.0
1759290141.7225595,16257,-3.0
1759290158.2922795,16315,-5.0
1759290161.4883509,16327,-2.0
1759290170.920375,16361,-4.0
1759290191.1246848,16433,-3.0
1759290226.060571,16555,-7.0
1759290261.086931,16681,-2.0
1759290270.9709046,16719,-3.0
1759290274.6747575,16734,-1.0
1759290290.8019354,16792,-1.0
1759290305.0313284,16842,-2.0
1759290333.8076239,16944,-8.0
1759290382.8759508,17120,-4.0
1759290388.7229693,17139,-4.0
1759290391.2306595,17147,-7.0
1759290397.986653,17168,-6.0
1759290465.800977,17404,-2.0
1759290474.5526414,17435,-9.0
1759290494.6213894,17510,-4.0
1759290506.7998984,17556,-5.0
1759290512.2403479,17577,-6.0
1759290539.4655237,17677,-7.0
1759290552.615379,17726,-4.0
1759290558.7809784,17750,-5.0
1759290567.0967276,17781,-5.0
1759290588.3523996,17860,-5.0
1759290590.7926197,17869,-4.0
1759290601.3640947,17909,-7.0
1759290603.7766554,17918,-5.0
1759290618.6562734,17975,-3.0
1759290662.7615788,18138,-5.0
1759290677.4722698,18189,-4.0
1759290678.3469427,18192,-2.0
1759290694.1993825,18247,-3.0
1759290698.5625494,18263,-7.0
1759290710.0674038,18304,-6.0
1759290722.2361999,18348,-4.0
1759290738.8048384,18408,-4.0
1759290752.2284956,18458,-4.0
1759290754.278438,18465,-6.0
1759290761.3256822,18490,-1.0
1759290768.5593765,18514,-5.0
1759290770.3695664,18520,-5.0
1759290777.6316464,18543,-8.0
1759290812.0693352,18656,-3.0
1759290823.0189345,18692,0.0
1759290823.9869988,18695,-2.0
1759290827.8087032,18708,-4.0
1759290837.8125792,18740,-1.0
1759290840.666572,18749,-1.0
1759290845.395935,18765,-8.0
1759290848.3579032,18775,0.0
1759290853.8634818,18792,-2.0
1759290864.9749334,18826,-6.0
1759290877.7103922,18871,-4.0
1759290888.461876,18911,-6.0
1759290893.3815877,18929,-6.0
1759290909.5573335,18987,-1.0
1759290910.418803,18990,-2.0
1759290914.1209047,19003,-3.0
1759290923.4546273,19037,-5.0
1759290924.9495504,19043,-5.0
1759290927.2006032,19051,-7.0
1759290932.2337918,19070,-4.0
1759290949.6019886,19133,-3.0
1759290949.8945658,19134,0.0
1759290951.7093852,19141,-6.0
1759290960.798409,19174,-6.0
1759290968.9156117,19204,-7.0
1759290973.5372975,19221,-6.0
1759290984.417754,19259,-6.0
1759290992.8361847,19288,-5.0
1759291006.4725742,19337,-6.0
1759291044.1249337,19473,-4.0
1759291076.255503,19592,0.0
1759291088.0170789,19637,-4.0
1759291101.2354143,19686,-2.0
1759291116.2294466,19742,-3.0
1759291117.901568,19748,-5.0
1759291142.1791751,19839,-6.0
1759291158.9158685,19897,-8.0
1759291160.7437613,19903,-2.0
1759291201.6953664,20054,-5.0
1759291206.9417505,20073,-8.0
1759291224.615578,20140,-4.0
1759291250.4635134,20238,-5.0
1759291254.6046307,20254,-3.0
1759291262.9070294,20284,-9.0
1759291268.6359327,20306,-9.0
1759291280.5764754,20349,-6.0
1759291298.8413177,20412,-8.0
1759291313.690932,20463,-5.0
1759291319.597689,20484,-7.0
1759291324.0313854,20501,-3.0
1759291348.963609,20590,0.0
1759291373.2150185,20675,-9.0
1759291395.8109329,20756,-6.0
1759291453.1174903,20967,-4.0
1759291453.7480586,20969,-1.0
1759291473.897283,21042,-2.0
1759291485.2094886,21085,-4.0
1759291487.012404,21092,-6.0
1759291489.4587097,21101,-8.0
1759291497.0677905,21130,-3.0
1759291501.6246872,21147,-4.0
