Wall time,Step,Value
1759299467.5097346,188,-50.0
1759299606.5949326,726,-26.0
1759299751.2817187,1280,-29.0
1759299793.1371834,1437,-11.0
1759299806.8414075,1487,-50.0
1759299880.2830422,1765,-3.0
1759299883.5073597,1777,-11.0
1759299938.0262778,1988,-50.0
1759299973.6471646,2120,-25.0
1759299980.5564272,2148,-5.0
1759299999.593471,2219,-7.0
1759300031.3629565,2338,-5.0
1759300041.5475326,2378,-12.0
1759300052.1418865,2417,-13.0
1759300072.3348653,2509,-11.0
1759300095.249175,2589,-4.0
1759300100.0246086,2606,-9.0
1759300140.2185056,2753,-10.0
1759300148.206952,2783,-5.0
1759300174.8859422,2885,-5.0
1759300178.6695273,2900,-2.0
1759300183.5676482,2918,-12.0
1759300188.1957588,2935,-1.0
1759300206.4999087,3004,-11.0
1759300243.8916552,3142,-9.0
1759300270.5871732,3244,-10.0
1759300273.2055697,3254,-5.0
1759300323.1069345,3442,-6.0
1759300353.2672787,3558,0.0
1759300353.7889643,3560,-1.0
1759300379.1701312,3655,-4.0
1759300379.659505,3657,-1.0
1759300399.319249,3731,-4.0
1759300404.3643634,3749,-1.0
1759300429.9653916,3841,-7.0
1759300436.6845195,3866,-3.0
1759300451.3557825,3923,-3.0
1759300485.4003665,4054,-7.0
1759300489.9644873,4072,-7.0
1759300497.6752388,4101,-8.0
1759300540.3332324,4260,-6.0
1759300559.731173,4334,-4.0
1759300568.1850717,4365,-4.0
1759300570.3493156,4374,-2.0
1759300590.4342382,4447,-5.0
1759300603.0463545,4495,-8.0
1759300610.240795,4520,-6.0
1759300616.4598935,4543,-13.0
1759300629.4906974,4593,-4.0
1759300633.3617113,4608,-8.0
1759300644.9322581,4651,-4.0
1759300656.6364486,4694,-5.0
1759300676.6719315,4772,-3.0
1759300678.777402,4780,-7.0
1759300682.5499306,4793,-4.0
1759300697.1729317,4846,-6.0
1759300722.3471603,4936,-3.0
1759300730.2908282,4965,-4.0
1759300747.1190197,5029,-2.0
1759300749.441377,5037,-7.0
1759300757.5623536,5068,-6.0
1759300759.228942,5074,-5.0
1759300766.8258183,5103,-5.0
1759300795.8639348,5211,-3.0
1759300799.9643526,5227,-7.0
1759300800.510349,5229,-1.0
1759300804.4882655,5243,-13.0
