Wall time,Step,Value
1759243717.8694155,250,-50.0
1759243888.2586672,873,-50.0
1759244142.7168787,1781,-50.0
1759244196.9499218,1970,-34.0
1759244210.2033632,2020,-50.0
1759244340.100936,2489,-50.0
1759244343.6109362,2503,-13.0
1759244363.0771906,2574,-7.0
1759244387.2325575,2660,-19.0
1759244435.2194405,2832,-50.0
1759244479.4553158,2998,-50.0
1759244524.9993975,3163,-8.0
1759244561.4961588,3291,-11.0
1759244592.5739603,3401,-26.0
1759244615.7418666,3482,-50.0
1759244692.446943,3763,-20.0
1759244713.657154,3839,-12.0
1759244729.0115833,3894,-50.0
1759244772.9943202,4051,-6.0
1759244800.619164,4154,-50.0
1759244826.623965,4248,-23.0
1759244839.652299,4295,-8.0
1759244841.314939,4301,-4.0
1759244845.7723336,4317,-10.0
1759244876.7119448,4424,-12.0
1759244914.2955742,4557,-4.0
1759244947.2188802,4673,-13.0
1759244949.6703825,4682,-7.0
1759244972.6922042,4762,-4.0
1759245006.217425,4877,-9.0
1759245038.846976,4991,-6.0
1759245040.263727,4996,-4.0
1759245075.4859412,5117,0.0
1759245076.3574905,5120,-2.0
1759245104.6357956,5217,-5.0
1759245109.8553975,5237,-2.0
1759245128.4229324,5304,-2.0
1759245136.4589057,5334,-5.0
1759245161.42575,5428,-33.0
1759245184.6760623,5510,-5.0
1759245201.9535143,5570,-19.0
1759245210.4485776,5600,-5.0
1759245216.5189416,5620,-6.0
1759245265.8305254,5797,-4.0
1759245288.8479407,5877,-5.0
1759245297.249499,5907,-8.0
1759245302.4505088,5924,-8.0
1759245325.0586376,6004,-4.0
1759245343.7484298,6072,-6.0
1759245352.1772344,6104,-3.0
1759245354.743383,6114,-6.0
1759245376.8699698,6195,-6.0
1759245380.0546944,6206,-2.0
1759245398.6574323,6279,-3.0
1759245409.972311,6327,-6.0
1759245440.1200361,6430,-7.0
1759245442.7706287,6439,-8.0
1759245448.6190462,6458,-8.0
1759245462.5484376,6504,-8.0
1759245496.555467,6619,-7.0
1759245504.9248135,6649,-6.0
1759245519.7849329,6699,-8.0
1759245520.3241584,6701,-1.0
1759245527.067055,6725,-4.0
1759245528.5985136,6730,-4.0
1759245541.4539676,6776,-2.0
1759245581.5490692,6926,-8.0
1759245585.3303742,6940,-3.0
1759245586.95256,6946,-5.0
1759245591.5145526,6961,-14.0
1759245593.8499289,6969,0.0
1759245595.8553522,6976,-4.0
1759245624.5660665,7077,-9.0
1759245625.746065,7081,-3.0
1759245627.8413305,7088,-2.0
1759245634.4038408,7111,-7.0
1759245639.4820645,7130,-5.0
1759245645.396659,7152,-5.0
1759245648.0744681,7162,-4.0
1759245658.0930138,7200,-9.0
1759245667.146712,7234,-7.0
1759245677.83169,7274,-2.0
1759245680.883541,7285,-4.0
1759245687.0639355,7307,-6.0
1759245731.7734501,7474,-3.0
1759245740.2889345,7504,-7.0
1759245742.9405963,7514,-3.0
1759245778.6644335,7638,-4.0
1759245793.4809523,7689,-2.0
1759245802.7157676,7722,-8.0
1759245804.2470326,7728,-5.0
1759245818.7737288,7779,-9.0
1759245829.3979907,7816,-4.0
1759245831.3592253,7823,-6.0
1759245860.568459,7927,-6.0
1759245879.302936,7994,-7.0
1759245894.7947662,8051,-1.0
1759245896.7032878,8058,-6.0
1759245919.8658361,8144,-3.0
1759245923.7863796,8158,-10.0
1759245975.1835673,8342,-8.0
