Wall time,Step,Value
1767917259.1714878,118,-1113.1436767578125
1767917263.803349,545,-133.78839111328125
1767917264.201749,595,-140.24661254882812
1767917266.3514037,735,-157.78646850585938
1767917266.8066287,785,-183.4691925048828
1767917268.2530887,909,-1137.8731689453125
1767917271.215803,1109,-261.7197265625
1767917272.0839484,1159,-121.86371612548828
1767917279.8525524,1772,-166.48361206054688
1767917283.815642,2122,-192.95889282226562
1767917284.2885652,2172,-102.62065887451172
1767917285.2822766,2222,-143.96871948242188
1767917287.8462222,2456,-158.68292236328125
1767917292.3080678,2856,-218.75753784179688
1767917292.490692,2866,-12.459774017333984
1767917293.7232602,3016,-158.04885864257812
1767917294.2663522,3066,-68.0346908569336
1767917295.7265441,3216,-149.45884704589844
1767917296.3324788,3266,-136.66140747070312
1767917299.2890477,3534,-115.74884033203125
1767917301.3350797,3754,-43.93024826049805
1767917305.8846653,4097,-203.043212890625
1767917310.4497402,4527,-148.0211181640625
1767917312.5433843,4727,-152.82371520996094
1767917314.9970012,4877,-189.71859741210938
1767917315.537772,4927,-64.27877044677734
1767917323.3589203,5610,-236.73397827148438
1767917325.6119125,5801,-44.72840118408203
1767917326.3304636,5851,-238.2537841796875
1767917327.2598622,5951,-215.78643798828125
1767917328.4253092,6051,-71.49346160888672
1767917330.675083,6255,-31.925662994384766
1767917335.0490806,6625,-186.38006591796875
1767917335.6325972,6679,-5.018921852111816
1767917336.031126,6729,-110.37608337402344
1767917338.2574923,6879,-102.81607055664062
1767917342.3681784,7229,-190.3320770263672
1767917344.0839002,7353,-21.670501708984375
1767917344.7937007,7406,-8.82420825958252
1767917345.6355808,7506,-129.2044677734375
1767917349.8674877,7856,-79.07418060302734
1767917350.4060466,7906,-47.58281326293945
1767917352.5145574,8072,-151.07034301757812
1767917356.2195373,8422,-43.50239181518555
1767917356.6488872,8472,-31.375516891479492
1767917357.0598805,8522,-55.287723541259766
1767917360.0839698,8772,-179.08563232421875
1767917360.75894,8822,-148.86917114257812
1767917364.603016,9090,-43.160430908203125
1767917366.7933664,9240,-77.48540496826172
1767917367.4049578,9290,-60.37977981567383
1767917368.4357939,9390,-111.27373504638672
1767917372.2007596,9690,-72.11156463623047
1767917373.628982,9790,-52.90795135498047
1767917374.8327756,9890,-161.34620666503906
1767917378.7572863,10272,-9.126846313476562
1767917381.8516283,10522,-62.50164794921875
1767917390.6880822,11272,-71.15802001953125
1767917391.5240347,11322,-29.438129425048828
1767917398.576464,11936,-105.71404266357422
1767917398.9124763,11953,-41.56869888305664
1767917399.424424,12003,-207.02561950683594
1767917405.8888357,12500,-87.56116485595703
1767917407.5636096,12650,-90.20340728759766
1767917409.382747,12850,-69.62036895751953
1767917410.8650475,13030,-85.7101821899414
1767917412.4587102,13180,-214.13125610351562
1767917414.3440325,13305,-21.8944034576416
1767917415.58834,13398,-55.688411712646484
1767917418.1241844,13648,-93.59186553955078
1767917419.1779373,13735,-96.81485748291016
1767917419.846868,13785,-56.04818344116211
1767917425.4971874,14258,-77.47997283935547
1767917427.7464921,14458,-87.78397369384766
1767917429.3145883,14611,-158.44309997558594
