Wall time,Step,Value
1767894954.3729393,121,-1041.5145263671875
1767895114.2681932,578,-300.8590393066406
1767895131.6261911,628,-172.85841369628906
1767895181.1833184,770,-236.17425537109375
1767895198.56046,820,-157.64785766601562
1767895321.4363647,1170,-193.61102294921875
1767895338.461342,1220,-274.70635986328125
1767895373.5438778,1827,-200.56927490234375
1767895387.0230412,2177,-158.123779296875
1767895388.7314885,2227,-204.532958984375
1767895390.6260974,2277,-137.92845153808594
1767895399.8133225,2527,-86.3898696899414
1767895414.1377788,2927,-60.071990966796875
1767895416.557774,2977,-186.9492645263672
1767895420.4137442,3078,-165.0921173095703
1767895422.4410794,3128,-113.0852279663086
1767895428.724732,3278,-41.84830093383789
1767895430.417365,3328,-146.48907470703125
1767895441.463777,3628,-241.43634033203125
1767895449.921055,3878,-106.2833023071289
1767895461.6956296,4211,-86.6771240234375
1767895468.6396275,4641,-101.51165008544922
1767895472.3514607,4841,-238.98617553710938
1767895476.63863,5041,-199.9689178466797
1767895486.8913796,5705,-154.99618530273438
1767895491.9619727,5905,-124.08653259277344
1767895492.8154361,5955,-140.01039123535156
1767895494.5327392,6055,-80.00911712646484
1767895497.6330037,6155,-93.44569396972656
1767895501.9378667,6429,-90.35816955566406
1767895507.848753,6829,-220.6182098388672
1767895508.901023,6929,-216.00149536132812
1767895509.3475387,6979,-91.8239517211914
1767895511.3478975,7129,-69.0574951171875
1767895515.7438061,7464,-143.68653869628906
1767895517.9152544,7583,-8.79732894897461
1767895520.1838222,7683,-118.52137756347656
1767895522.7898877,7780,-108.03987121582031
1767895527.8430107,8057,-26.40889549255371
1767895528.517093,8107,-78.36748504638672
1767895533.3454533,8320,-127.81712341308594
1767895541.0641627,8670,-100.7746810913086
1767895542.425101,8720,-54.2347412109375
1767895546.6089954,8972,-64.64629364013672
1767895547.3906288,9022,-53.644569396972656
1767895556.9885051,9572,-68.67403411865234
1767895559.240851,9672,-66.98614501953125
1767895567.6698802,10004,-53.93656921386719
1767895570.942961,10104,-81.14891815185547
1767895578.2214096,10529,-45.79717254638672
1767895580.9179533,10774,-98.22618103027344
1767895596.4181244,11490,-49.86367416381836
1767895597.7273405,11540,-77.76028442382812
1767895622.4361827,12190,-34.233558654785156
1767895633.6415102,12240,-126.61209869384766
1767895634.1821415,12270,-48.550804138183594
1767895642.7026346,12776,-121.8219985961914
1767895645.8736005,12895,-46.46299743652344
1767895666.0475545,13095,-174.6286163330078
1767895670.5387437,13295,-39.671268463134766
1767895672.4399133,13445,-114.56647491455078
1767895674.3940763,13590,-93.28643798828125
1767895675.4530954,13668,-41.85084533691406
1767895677.154298,13835,-14.65848445892334
1767895678.4590104,13927,-55.06315231323242
1767895678.9603724,13977,-101.99420928955078
1767895684.6309395,14459,-97.74870300292969
1767895687.1788576,14659,-117.23680114746094
1767895690.4050617,14850,-51.03879165649414
1767895691.746035,14950,-48.0393180847168
1767895692.0974894,14990,-79.97734069824219
1767895693.6192951,15101,-44.249855041503906
1767895700.9809926,15777,-60.727237701416016
1767895706.0543523,16153,-80.27296447753906
1767895706.6147995,16203,-114.75739288330078
1767895716.4769602,16774,-79.84603118896484
1767895720.2853584,17042,-145.65829467773438
1767895721.3425515,17092,-109.01409149169922
1767895721.6278124,17116,-16.120935440063477
1767895730.5105844,17716,-44.96113967895508
1767895736.4434617,18116,-117.15713500976562
1767895738.0646064,18281,-81.18766784667969
1767895739.3519902,18381,-48.62285232543945
1767895743.3523934,18618,-39.777347564697266
1767895747.9447284,18849,-31.302204132080078
1767895749.7353876,18949,-87.62565612792969
1767895756.9431736,19396,-77.77711486816406
1767895762.3597486,19651,-44.68012237548828
1767895763.5829988,19701,-50.36180114746094
1767895776.714584,20365,-105.47608947753906
1767895777.1592412,20415,-69.16697692871094
1767895778.2458951,20515,-66.44184112548828
1767895781.313749,20715,-91.31352233886719
1767895782.0025127,20765,-46.53940963745117
1767895783.0684793,20865,-74.7324447631836
1767895789.1723971,21165,-29.79823112487793
1767895792.3919637,21365,-52.700138092041016
1767895795.9841304,21604,-62.502681732177734
1767895798.132849,21771,-31.024106979370117
1767895799.2677262,21893,-33.665157318115234
1767895800.3414202,21993,-40.87522888183594
1767895802.9217043,22191,-74.45626068115234
1767895803.3842854,22241,-65.8739013671875
1767895805.6905744,22461,-16.843564987182617
1767895806.255906,22511,-138.7498016357422
1767895811.0938509,22739,-105.87318420410156
1767895812.5590165,22839,-68.62580871582031
1767895816.8232763,23089,-94.3713150024414
1767895827.4735534,23716,-57.04232406616211
1767895829.2507367,23787,-19.628414154052734
1767895830.0384169,23837,-98.40469360351562
1767895830.6004698,23887,-26.15058708190918
1767895831.5164373,23964,-15.609027862548828
1767895833.068433,24064,-64.93546295166016
1767895845.3588078,24707,-97.49447631835938
1767895846.804692,24757,-137.09410095214844
1767895848.171333,24857,-55.613037109375
1767895849.339159,24957,-139.1939239501953
1767895849.9847,25057,-66.50798797607422
1767895852.065797,25230,-71.2813491821289
1767895853.620468,25330,-55.27907180786133
1767895856.0577178,25530,-61.84298324584961
1767895857.131587,25630,-45.292762756347656
1767895859.5428867,25817,-32.533660888671875
1767895863.956651,26117,-85.32278442382812
1767895865.1205866,26217,-40.28107452392578
1767895866.5609045,26358,-65.47234344482422
1767895875.373468,27049,-116.20955657958984
1767895875.8212237,27099,-33.01649475097656
1767895877.3727586,27249,-49.445159912109375
