Wall time,Step,Value
1767922411.8421576,65,-1020.7854614257812
1767922415.9493053,353,-196.3059539794922
1767922416.5666666,403,-252.88034057617188
1767922419.4289916,553,-247.0597686767578
1767922419.6518264,558,-1032.9300537109375
1767922420.8553224,708,-199.64903259277344
1767922422.6960955,908,-259.0218811035156
1767922423.2671747,958,-188.58103942871094
1767922430.6446846,1608,-165.18544006347656
1767922434.1617396,1904,-112.05498504638672
1767922434.8211713,1954,-199.10421752929688
1767922435.3417282,2004,-187.6951904296875
1767922437.9372883,2213,-126.90457153320312
1767922442.1597567,2613,-103.10640716552734
1767922442.7173822,2663,-198.87936401367188
1767922444.794874,2813,-33.085567474365234
1767922445.357227,2863,-188.755126953125
1767922447.1176627,3013,-140.1840362548828
1767922447.249558,3030,-1069.54248046875
1767922449.5998514,3255,-232.0237579345703
1767922451.7510211,3464,-78.69339752197266
1767922454.8959146,3687,-102.25423431396484
1767922460.451458,4147,-147.05853271484375
1767922462.4663029,4347,-282.4907531738281
1767922463.849125,4497,-47.35327911376953
1767922464.773199,4547,-171.81686401367188
1767922472.3884246,5247,-70.7217025756836
1767922474.7068167,5447,-151.62940979003906
1767922475.1555789,5497,-183.04965209960938
1767922476.2187846,5597,-167.0094757080078
1767922477.466628,5697,-140.3489227294922
1767922480.4303443,5997,-47.25053405761719
1767922484.4679258,6397,-59.954429626464844
1767922485.2262032,6497,-252.7785186767578
1767922485.727625,6547,-163.3699951171875
1767922487.1741436,6697,-117.97977447509766
1767922490.4859126,7047,-203.90525817871094
1767922492.1456988,7197,-145.23825073242188
1767922493.2012353,7297,-197.2774200439453
1767922494.494959,7397,-68.48835754394531
1767922498.2785227,7747,-92.69526672363281
1767922498.7185783,7797,-78.16844940185547
1767922500.6586816,7944,-97.46697998046875
1767922505.1581285,8294,-191.89366149902344
1767922505.6682703,8344,-179.3751678466797
1767922506.019362,8394,-110.74951171875
1767922507.9074144,8538,-70.41974639892578
1767922508.33955,8588,-228.2014923095703
1767922512.76367,9088,-132.57528686523438
1767922513.3977578,9138,-192.42225646972656
1767922514.364853,9238,-146.2752227783203
1767922517.1978762,9517,-138.7482147216797
1767922518.072315,9617,-77.1194076538086
1767922519.099294,9717,-65.69163513183594
1767922524.423027,10200,-48.78173065185547
1767922527.4570708,10450,-140.15162658691406
1767922535.523702,11200,-179.09750366210938
1767922536.2071826,11250,-93.54655456542969
1767922543.3804104,11900,-111.75279235839844
1767922543.965822,11950,-318.45550537109375
1767922544.4209764,12000,-264.52264404296875
1767922550.722132,12522,-108.22286987304688
1767922552.2508438,12672,-108.69880676269531
1767922554.9826376,12872,-233.83157348632812
1767922556.673423,13041,-94.91625213623047
1767922558.4322226,13191,-72.25174713134766
1767922559.6127374,13285,-109.56015014648438
1767922561.0381296,13385,-312.1119079589844
1767922563.3971837,13583,-36.96260452270508
1767922564.22135,13683,-104.6747817993164
1767922564.9698155,13733,-59.89598846435547
1767922569.8618753,14185,-88.7038803100586
1767922571.6169662,14385,-101.79351806640625
1767922572.8101308,14536,-36.42488098144531
1767922573.8866744,14636,-292.2183532714844
1767922573.937397,14637,-1009.747802734375
1767922575.361717,14787,-129.5862274169922
1767922583.287297,15483,-82.59288024902344
1767922588.4986565,15883,-45.57941436767578
1767922588.904371,15933,-165.26710510253906
1767922592.8688877,16333,-223.9341583251953
1767922594.999903,16533,-138.47535705566406
1767922598.4183033,16810,-59.098548889160156
1767922599.0779638,16860,-101.33352661132812
1767922599.6319306,16910,-179.25961303710938
1767922605.2397733,17451,-127.9316177368164
1767922610.4256449,17851,-94.95947265625
1767922612.1690235,17993,-89.98194885253906
1767922613.1355407,18093,-238.3367156982422
1767922615.5913255,18298,-51.902584075927734
1767922618.2405047,18522,-30.247589111328125
1767922619.0629604,18582,-18.378273010253906
1767922625.1120667,19037,-104.56629180908203
1767922628.695912,19337,-92.37924194335938
1767922629.1382587,19387,-84.31380462646484
1767922635.8702998,20051,-1015.1203002929688
1767922636.4292486,20101,-104.44209289550781
1767922637.5675845,20201,-66.08084869384766
1767922639.061625,20371,-43.83903884887695
1767922639.69802,20421,-86.10159301757812
1767922640.9297452,20521,-168.54945373535156
1767922644.5205283,20821,-44.8179931640625
1767922646.9045851,21021,-110.58467102050781
1767922648.9261627,21241,-100.03489685058594
1767922650.3846335,21396,-98.7261962890625
1767922652.3704457,21546,-194.062255859375
1767922653.7887213,21646,-72.35723114013672
1767922656.5095417,21846,-55.34093475341797
1767922657.059204,21896,-52.04421615600586
1767922659.3048007,22146,-55.52657699584961
1767922659.6007457,22196,-121.45800018310547
1767922662.7598705,22493,-57.24152755737305
1767922663.8496494,22593,-36.53818130493164
1767922667.4038343,22843,-134.90167236328125
1767922675.639783,23555,-1009.1058959960938
1767922676.4262173,23605,-158.6065216064453
1767922676.79467,23655,-81.78475189208984
1767922677.560997,23705,-118.56598663330078
1767922677.6701186,23717,-1048.5672607421875
1767922679.2600214,23867,-102.28193664550781
1767922679.9975634,23917,-43.63067626953125
1767922680.5969307,23967,-274.6297302246094
1767922687.716956,24631,-115.6496353149414
1767922688.192329,24681,-242.28843688964844
1767922689.1095147,24781,-62.327919006347656
1767922689.138206,24786,-7.8438720703125
1767922690.0335414,24836,-52.53470993041992
1767922691.1047719,24936,-56.827056884765625
1767922693.3620467,25136,-178.43508911132812
1767922694.5815892,25236,-129.69869995117188
1767922696.639485,25414,-84.08466339111328
1767922697.6733363,25514,-116.7798843383789
1767922699.4605973,25684,-94.24594116210938
1767922701.5367546,25984,-68.53828430175781
1767922703.4193714,26084,-63.339046478271484
1767922705.371108,26284,-114.9043960571289
1767922707.4996045,26489,-128.10914611816406
1767922713.3866518,26995,-107.72709655761719
1767922714.2269824,27045,-91.94699096679688
1767922716.1189442,27195,-158.5365753173828
1767922717.0764496,27295,-89.84320068359375
1767922718.020435,27345,-46.869625091552734
1767922719.0337088,27410,-14.411454200744629
1767922720.019906,27510,-106.38817596435547
1767922723.8771236,27860,-63.981971740722656
1767922726.475093,28079,-41.546592712402344
1767922729.1199727,28329,-126.34809112548828
1767922729.648072,28379,-131.16146850585938
1767922733.9198985,28779,-120.78313446044922
1767922734.5065703,28829,-58.711795806884766
1767922737.7124143,29039,-30.378583908081055
1767922738.1451988,29089,-83.72162628173828
1767922740.3192227,29289,-92.65184020996094
1767922742.6865473,29489,-170.6981658935547
1767922745.7763467,29789,-51.96492004394531
1767922746.3601208,29839,-123.00212097167969
1767922749.1228964,30050,-222.09762573242188
1767922750.231661,30150,-79.50204467773438
1767922752.7304564,30325,-69.04360961914062
1767922753.915314,30475,-152.23182678222656
1767922755.1315763,30575,-108.95507049560547
1767922758.9134846,30925,-56.283294677734375
1767922760.3392196,31075,-44.03095626831055
1767922763.0029614,31316,-78.57362365722656
1767922763.4781678,31366,-40.6942024230957
1767922765.1543689,31531,-115.5110092163086
1767922767.20024,31687,-134.51722717285156
1767922770.699009,32012,-21.717975616455078
1767922771.884463,32082,-63.19429397583008
1767922779.6978369,32749,-23.746639251708984
1767922786.26535,33276,-183.09664916992188
1767922787.1920433,33351,-41.45089340209961
1767922788.263781,33451,-100.33146667480469
1767922789.0368161,33501,-113.588623046875
1767922789.8442512,33601,-48.66815948486328
1767922790.4265661,33651,-161.62335205078125
1767922791.5987113,33751,-49.74558639526367
1767922792.1268957,33801,-30.456953048706055
1767922792.6965287,33851,-84.83175659179688
1767922795.5268142,34054,-76.43697357177734
1767922798.8626566,34307,-88.35682678222656
1767922808.9844146,35297,-106.70480346679688
1767922809.637036,35347,-186.11782836914062
1767922812.606181,35669,-39.049190521240234
1767922813.9770784,35819,-46.535011291503906
1767922814.3799157,35869,-78.07077026367188
1767922815.7317429,35969,-187.94447326660156
1767922816.776185,36069,-102.15760803222656
1767922818.534687,36169,-187.1961669921875
1767922820.9931846,36440,-72.9035415649414
1767922830.1381314,37213,-114.72979736328125
1767922830.7468314,37263,-38.36722183227539
1767922831.7893715,37363,-75.99920654296875
1767922833.775639,37513,-82.66761779785156
1767922837.122431,37837,-26.178194046020508
1767922837.8846185,37887,-74.97138214111328
1767922842.5616474,38248,-80.4544677734375
1767922844.9147477,38448,-124.5460433959961
1767922846.1977541,38591,-139.88917541503906
1767922846.8133466,38632,-22.131305694580078
1767922849.0678241,38832,-164.0350341796875
1767922850.6024199,38982,-64.41558074951172
1767922852.115683,39082,-85.739990234375
1767922855.4664102,39343,-107.58547973632812
1767922858.434085,39627,-66.68026733398438
1767922860.5786545,39777,-75.16627502441406
1767922861.987441,39877,-157.7461700439453
1767922864.1355724,40100,-40.17047882080078
1767922867.211385,40300,-46.19491195678711
1767922867.8836806,40350,-38.572303771972656
1767922875.2088149,40974,-52.46657943725586
1767922876.2204797,41074,-132.18807983398438
1767922879.7054265,41353,-47.189186096191406
1767922881.3952267,41503,-82.63752746582031
1767922882.5241878,41603,-118.06159973144531
1767922885.092333,41803,-85.19535064697266
1767922885.523146,41853,-67.6007080078125
1767922888.9860296,42127,-57.9976806640625
1767922890.1025622,42227,-135.88172912597656
1767922894.1152842,42585,-11.266692161560059
1767922899.2364118,42986,-102.32919311523438
1767922900.6197298,43086,-39.92167663574219
1767922901.6482964,43150,-11.33833122253418
1767922906.9699163,43650,-72.94636535644531
1767922910.032595,43963,-20.497323989868164
1767922911.5394707,44076,-50.08739471435547
1767922913.3727667,44226,-53.04554748535156
1767922918.101845,44618,-132.50950622558594
1767922926.9446259,45410,-25.597795486450195
1767922928.2415974,45556,-46.009456634521484
1767922929.8854313,45741,-109.17573547363281
1767922933.4489367,46032,-59.6839485168457
1767922934.468267,46099,-27.075654983520508
1767922937.9685774,46349,-127.39510345458984
1767922939.2027795,46479,-59.16180419921875
1767922939.6962383,46529,-106.10990905761719
1767922940.2343137,46579,-72.24105072021484
1767922941.5824525,46679,-76.28916931152344
1767922945.704035,47016,-44.67041778564453
1767922946.8829992,47116,-158.72821044921875
1767922950.7683637,47466,-70.79845428466797
1767922952.9769313,47666,-62.09606170654297
1767922953.709956,47766,-56.5196418762207
1767922958.853261,48166,-134.315673828125
1767922959.205703,48216,-78.85845947265625
1767922965.1197348,48631,-61.37080764770508
1767922972.3127825,49131,-64.28348541259766
1767922974.1057982,49284,-8.14432144165039
1767922975.3276176,49384,-48.085079193115234
1767922980.127998,49779,-62.0023193359375
1767922980.8159533,49829,-66.2496109008789
1767922982.0982535,49929,-159.5408477783203
1767922984.084782,50150,-147.9639892578125
1767922989.212327,50552,-142.8310089111328
1767922996.366599,51090,-45.19306564331055
1767922998.352104,51266,-81.35221862792969
1767922999.4273927,51366,-65.28618621826172
1767923000.8226902,51486,-46.52730941772461
1767923002.172297,51586,-58.69534683227539
1767923002.981675,51643,-40.78821563720703
1767923009.2046943,52143,-48.2960205078125
1767923009.771101,52193,-79.5999984741211
1767923011.6230605,52343,-72.96275329589844
1767923012.2174184,52393,-116.53656768798828
1767923014.0800104,52543,-62.27463150024414
1767923015.3800917,52693,-260.7755432128906
1767923016.1230292,52746,-82.06063079833984
1767923019.2279007,52962,-65.1335678100586
1767923023.074419,53275,-39.54590606689453
1767923026.0088491,53508,-21.922582626342773
1767923026.5116575,53558,-93.84388732910156
1767923032.6365056,54058,-36.18388366699219
1767923033.849785,54158,-59.40533447265625
1767923040.1624315,54648,-33.617000579833984
1767923041.5115907,54748,-73.01160430908203
1767923041.888204,54798,-112.958740234375
1767923045.8213937,55145,-93.05953979492188
1767923048.5480714,55395,-52.46444320678711
1767923050.2110162,55592,-25.985637664794922
1767923050.918749,55642,-97.73836517333984
1767923058.0374548,56242,-119.1014633178711
1767923061.205221,56555,-97.68949127197266
1767923063.0096307,56710,-37.951229095458984
1767923066.1324606,56934,-96.90275573730469
1767923067.3464186,57034,-82.43289184570312
1767923069.202855,57197,-40.893741607666016
1767923078.3185208,57937,-138.2806396484375
1767923079.3905861,58037,-76.84153747558594
1767923081.550226,58195,-21.521329879760742
1767923082.2908683,58245,-134.2145538330078
1767923082.7831056,58295,-60.489662170410156
1767923083.8678157,58380,-42.031192779541016
1767923085.62161,58530,-40.7202262878418
1767923087.3412006,58662,-61.6889762878418
1767923090.4679918,58942,-94.42733764648438
1767923092.9556048,59142,-103.50125122070312
1767923096.140301,59350,-57.78456115722656
1767923097.5935323,59450,-68.46382141113281
1767923099.7705686,59650,-50.81129837036133
1767923101.4426453,59800,-32.0806999206543
1767923103.8647785,60050,-73.61447143554688
1767923105.0034347,60153,-50.73343276977539
1767923107.7389433,60403,-113.92920684814453
1767923108.2039297,60453,-102.39767456054688
1767923109.4371295,60564,-58.3812255859375
1767923111.5054305,60764,-59.36166763305664
1767923116.046038,61158,-133.23951721191406
1767923119.4043353,61438,-1.7694514989852905
1767923120.9894075,61588,-67.27207946777344
1767923121.461835,61638,-57.773094177246094
1767923124.9833724,62010,-86.84757232666016
1767923129.8942916,62442,-99.79279327392578
1767923131.4988587,62592,-134.14927673339844
1767923134.4746127,62800,-0.6229028701782227
1767923137.88441,63059,-80.94530487060547
1767923140.2012439,63259,-106.4107437133789
1767923146.4125972,63809,-192.78689575195312
1767923146.9032826,63859,-46.059486389160156
1767923148.999532,64059,-89.33052062988281
1767923152.1849146,64359,-41.033748626708984
1767923153.9051092,64517,-74.26087951660156
1767923155.7554448,64649,-19.17880630493164
1767923170.6896024,65778,-52.97736740112305
1767923173.228172,65978,-46.60105895996094
1767923179.0830393,66437,-50.94720458984375
1767923182.3960202,66687,-136.02267456054688
1767923183.9435952,66787,-52.10537338256836
1767923184.5902545,66837,-54.168636322021484
1767923185.072547,66887,-36.27985763549805
1767923185.6347284,66937,-96.71456146240234
1767923190.36419,67337,-61.18711471557617
1767923194.9798295,67692,-100.13263702392578
1767923195.5977142,67742,-108.9548110961914
1767923197.088492,67842,-48.1333122253418
1767923197.6956127,67892,-85.55857849121094
1767923205.0514798,68491,-87.37269592285156
1767923205.7046258,68541,-51.06813049316406
1767923206.8290145,68641,-66.00406646728516
