Wall time,Step,Value
1759435276.3829026,250,-50.0
1759435347.200355,750,-50.0
1759435354.7859569,800,-50.0
1759435377.6113153,950,-50.0
1759435385.5604596,1000,-50.0
1759435408.0027153,1150,-50.0
1759435439.7864788,1350,-50.0
1759435446.6485,1400,-50.0
1759435541.7304752,2038,-50.0
1759435597.5555449,2388,-50.0
1759435605.0720296,2438,-50.0
1759435612.5545723,2488,-50.0
1759435651.0518756,2738,-50.0
1759435717.728637,3138,-50.0
1759435726.2029917,3188,-50.0
1759435748.8677924,3338,-50.0
1759435757.493095,3388,-50.0
1759435778.4122713,3538,-50.0
1759435785.3854327,3588,-50.0
1759435836.076104,3888,-50.0
1759435878.9753337,4138,-50.0
1759435932.9259105,4488,-50.0
1759436004.9606752,4958,-50.0
1759436034.8684988,5158,-50.0
1759436058.150325,5308,-50.0
1759436065.6208844,5358,-50.0
1759436145.271881,6058,-50.0
1759436146.700739,6258,-50.0
1759436147.0630817,6308,-50.0
1759436147.769668,6408,-50.0
1759436148.327262,6487,-28.0
1759436173.456079,6787,-50.0
1759436238.4209487,7187,-50.0
1759436254.7016273,7287,-50.0
1759436262.868505,7337,-50.0
1759436281.9743521,7459,-50.0
1759436336.9100726,7809,-50.0
1759436360.7976553,7959,-50.0
1759436377.6386306,8059,-50.0
1759436393.302912,8159,-50.0
1759436444.7431862,8477,-50.0
1759436452.6676333,8527,-50.0
1759436488.585782,8777,-50.0
1759436549.7598336,9127,-50.0
1759436556.404445,9177,-50.0
1759436563.183093,9224,-46.0
1759436599.0938408,9474,-50.0
1759436606.4702446,9524,-50.0
1759436657.5694785,9874,-50.0
1759436684.3991048,10050,-76.0
1759436693.0229285,10100,-50.0
1759436708.483923,10200,-50.0
1759436760.2053335,10500,-50.0
1759436776.7267017,10600,-50.0
1759436792.7997067,10700,-50.0
1759436833.00815,10950,-50.0
1759436841.6866226,11000,-50.0
1759436866.3091571,11150,-50.0
1759436906.7016664,11390,-50.0
1759437025.5122569,12140,-50.0
1759437033.5325787,12190,-50.0
1759437134.6755238,12824,-50.0
1759437143.731956,12874,-50.0
1759437151.594832,12924,-50.0
1759437239.9514194,13474,-50.0
1759437259.2818954,13606,-50.0
1759437291.0374787,13806,-50.0
1759437322.5665164,14006,-50.0
1759437347.7592556,14156,-50.0
1759437371.0262733,14306,-50.0
1759437386.2083757,14406,-50.0
1759437421.7815673,14620,-50.0
1759437437.7033153,14720,-50.0
1759437445.4428306,14770,-50.0
1759437522.6921415,15270,-50.0
1759437556.501363,15470,-50.0
1759437588.1364112,15670,-50.0
1759437605.4632752,15770,-50.0
1759437611.8955743,15810,-39.0
1759437636.5571418,15960,-50.0
1759437752.0790284,16710,-50.0
1759437759.1050606,16760,-50.0
1759437808.9254923,17085,-50.0
1759437817.0042522,17135,-50.0
1759437866.1787858,17435,-50.0
1759437881.5500624,17535,-50.0
1759437918.609112,17735,-50.0
1759437965.025568,18035,-50.0
1759437972.5889037,18085,-50.0
1759437980.2789562,18135,-50.0
1759437987.8345454,18185,-50.0
1759438078.2041407,18735,-50.0
1759438144.3596156,19135,-50.0
1759438177.6595662,19335,-50.0
1759438194.027496,19435,-50.0
1759438232.1675231,19685,-50.0
1759438266.3926995,19935,-50.0
1759438285.291998,20050,-65.0
1759438367.3733332,20566,-50.0
1759438410.350198,20866,-50.0
1759438418.4798727,20916,-50.0
1759438448.931214,21116,-50.0
1759438523.441928,21616,-50.0
1759438531.467726,21666,-50.0
1759438547.2498279,21766,-50.0
1759438580.0203335,21966,-50.0
1759438588.331276,22016,-50.0
1759438604.744441,22116,-50.0
1759438631.7547765,22290,-50.0
1759438648.9593122,22390,-50.0
1759438680.8887928,22590,-50.0
1759438721.4015436,22840,-50.0
1759438753.7743623,23040,-50.0
1759438777.720952,23190,-50.0
1759438794.7831614,23290,-50.0
1759438828.1043131,23490,-50.0
1759438836.5133562,23540,-50.0
1759438876.2469802,23790,-50.0
1759438882.6605957,23840,-50.0
1759438924.9336123,24140,-50.0
1759438941.074997,24240,-50.0
1759438981.3716877,24490,-50.0
1759439107.6241465,25284,-50.0
1759439114.9590588,25334,-50.0
1759439123.3496144,25384,-50.0
1759439130.872795,25434,-50.0
1759439137.653056,25484,-50.0
1759439162.3639498,25634,-50.0
1759439169.9761865,25684,-50.0
1759439177.6717186,25734,-50.0
1759439291.9986193,26434,-50.0
1759439299.1497684,26484,-50.0
1759439314.6635964,26584,-50.0
1759439320.0743408,26621,-36.0
1759439327.9707315,26671,-50.0
1759439338.4106128,26742,-50.0
1759439369.342903,26942,-50.0
1759439386.541844,27042,-50.0
1759439419.5751734,27242,-50.0
1759439434.7958407,27342,-50.0
1759439463.0128267,27521,-28.0
1759439506.5230875,27821,-50.0
1759439520.7436514,27921,-50.0
1759439551.2638824,28121,-50.0
1759439590.4478464,28371,-50.0
1759439676.3269453,28921,-50.0
1759439684.2305756,28971,-50.0
1759439706.8616512,29121,-50.0
1759439722.2899475,29221,-50.0
1759439730.1188676,29271,-50.0
1759439748.3442628,29377,-50.0
1759439759.0345833,29447,-50.0
1759439800.6902635,29705,-50.0
1759439839.5509815,29955,-50.0
1759439885.871737,30250,-50.0
1759439892.7329664,30300,-50.0
1759439956.7319036,30700,-50.0
1759439965.0404243,30750,-50.0
1759439988.696086,30900,-50.0
1759440004.450389,31000,-50.0
1759440012.1418104,31050,-50.0
1759440046.0010161,31250,-50.0
1759440077.208034,31450,-50.0
1759440115.8582845,31728,-50.0
1759440124.5757422,31778,-50.0
1759440167.2729447,32028,-50.0
1759440181.7400737,32128,-50.0
1759440212.4304364,32328,-50.0
1759440235.0194705,32478,-50.0
1759440244.559384,32542,-50.0
1759440296.6548486,32892,-50.0
1759440319.0153604,33042,-50.0
1759440357.2157907,33277,-50.0
1759440365.1835017,33327,-50.0
1759440398.4265213,33527,-50.0
1759440430.2237473,33727,-50.0
1759440498.676442,34127,-50.0
1759440511.7995424,34227,-50.0
1759440531.520834,34377,-50.0
1759440619.9478714,34952,-50.0
1759440658.2042415,35202,-50.0
1759440704.0222988,35502,-50.0
1759440721.4986393,35602,-50.0
1759440737.9887302,35702,-50.0
1759440746.3921442,35752,-50.0
1759440761.3296235,35852,-50.0
1759440769.2972577,35902,-50.0
1759440786.8485408,36002,-50.0
1759440793.857896,36052,-50.0
1759440801.584022,36102,-50.0
1759440837.5577388,36352,-50.0
1759440886.358599,36652,-50.0
1759441025.739404,37634,-50.0
1759441034.2679732,37684,-50.0
1759441092.4091115,38034,-50.0
1759441116.248748,38184,-50.0
1759441123.923927,38234,-50.0
1759441139.3176188,38334,-50.0
1759441155.269342,38434,-50.0
1759441170.62881,38534,-50.0
1759441205.6554863,38766,-21.0
1759441337.3038764,39564,-50.0
1759441344.9883227,39614,-50.0
1759441360.6497269,39714,-50.0
1759441378.9199555,39827,-50.0
1759441446.9987447,40250,-50.0
1759441455.4644098,40300,-50.0
1759441528.959649,40750,-50.0
1759441560.7171335,40950,-50.0
1759441565.7474432,40977,-26.0
1759441581.3438807,41077,-50.0
1759441588.0431685,41127,-50.0
1759441622.1925416,41327,-50.0
1759441647.0212636,41477,-50.0
1759441663.1287444,41577,-50.0
1759441703.9042056,41853,-25.0
1759441748.4334524,42153,-50.0
1759441770.6613574,42303,-50.0
1759441785.1658707,42403,-50.0
1759441808.6191177,42561,-50.0
1759441839.0186465,42761,-50.0
1759441846.8963308,42811,-50.0
1759441942.379563,43432,-50.0
1759441957.092986,43532,-50.0
1759441996.1410787,43785,-2.0
1759442019.04022,43935,-50.0
1759442033.0879626,44035,-50.0
1759442065.294864,44235,-50.0
1759442072.5428934,44285,-50.0
1759442119.9274461,44585,-50.0
1759442134.9293966,44685,-50.0
1759442197.0630116,45085,-50.0
1759442272.6280093,45570,-50.0
1759442288.5923092,45670,-50.0
1759442304.473645,45770,-50.0
1759442388.6699426,46265,-50.0
1759442447.8529031,46615,-50.0
1759442468.4772165,46733,-50.0
1759442489.2973685,46857,-50.0
1759442551.2056038,47257,-50.0
1759442676.9342022,48057,-50.0
1759442700.270707,48207,-50.0
1759442727.0150769,48407,-50.0
1759442770.793562,48707,-50.0
1759442785.702899,48807,-50.0
1759442825.146744,49057,-50.0
1759442847.8635979,49207,-50.0
1759442854.9979696,49257,-50.0
1759442859.6965027,49307,-50.0
1759442873.4623501,49407,-50.0
1759442925.68775,49757,-50.0
1759442941.1170003,49857,-50.0
1759443004.3551455,50250,-50.0
1759443037.5908532,50450,-50.0
1759443052.2151847,50542,-41.0
1759443114.280271,50925,-50.0
1759443115.7078242,50934,-8.0
1759443186.8118317,51384,-50.0
1759443263.9980192,51884,-50.0
1759443297.926672,52084,-50.0
1759443314.010212,52184,-50.0
1759443374.947915,52584,-50.0
1759443382.2486258,52634,-50.0
1759443385.0398183,52651,-8.0
1759443412.4318204,52812,-50.0
1759443478.8397315,53218,-50.0
1759443564.7121675,53780,-50.0
1759443597.8804874,53980,-50.0
1759443614.3842597,54080,-50.0
1759443638.9393165,54230,-50.0
1759443655.2099407,54330,-50.0
1759443666.3021793,54395,-50.0
1759443735.4049945,54835,-16.0
1759443742.6329052,54885,-50.0
