Wall time,Step,Value
1759468154.5818481,237,-50.0
1759468228.2439232,699,-11.0
1759468236.0577939,749,-50.0
1759468259.3780541,899,-50.0
1759468267.189837,949,-50.0
1759468291.2321537,1099,-50.0
1759468321.3993907,1299,-50.0
1759468329.8415256,1349,-50.0
1759468428.023877,1975,-50.0
1759468480.1840546,2295,-19.0
1759468485.9259481,2345,-50.0
1759468494.4161205,2395,-50.0
1759468534.6050835,2645,-50.0
1759468596.5855641,3045,-50.0
1759468604.602016,3095,-50.0
1759468629.2951238,3245,-50.0
1759468637.8720388,3295,-50.0
1759468655.848822,3406,-10.0
1759468662.309982,3456,-50.0
1759468704.1411052,3727,-50.0
1759468743.29839,3977,-50.0
1759468798.2936854,4327,-50.0
1759468878.4037478,4809,-31.0
1759468911.7520328,5009,-50.0
1759468935.077987,5159,-50.0
1759468942.3502731,5209,-50.0
1759469060.513294,5909,-50.0
1759469090.7471566,6109,-50.0
1759469098.9591603,6159,-50.0
1759469114.5982616,6259,-50.0
1759469130.2918415,6359,-50.0
1759469180.4013731,6659,-50.0
1759469249.5977688,7059,-50.0
1759469267.2938178,7159,-50.0
1759469276.0692465,7209,-50.0
1759469293.8246682,7315,-5.0
1759469352.5930846,7665,-50.0
1759469376.958886,7815,-50.0
1759469392.6889734,7915,-50.0
1759469408.5726736,8015,-50.0
1759469467.0151355,8365,-50.0
1759469467.8229332,8370,-4.0
1759469511.929985,8620,-50.0
1759469565.9768422,8948,-50.0
1759469573.8048267,8998,-50.0
1759469581.4928286,9040,-41.0
1759469624.5165753,9290,-50.0
1759469632.1277895,9340,-50.0
1759469689.555618,9690,-50.0
1759469711.3022285,9840,-50.0
1759469718.9112935,9890,-50.0
1759469734.1547449,9990,-50.0
1759469776.9980257,10231,-6.0
1759469792.9349778,10331,-50.0
1759469807.8253238,10421,-50.0
1759469829.397658,10671,-50.0
1759469831.3012464,10871,-50.0
1759469833.3782258,11121,-50.0
1759469931.7835824,11853,-50.0
1759469939.9292662,11903,-50.0
1759470046.1210275,12553,-50.0
1759470053.7944558,12603,-50.0
1759470060.826971,12643,-39.0
1759470150.0166156,13170,-50.0
1759470174.8962686,13320,-50.0
1759470208.073933,13520,-50.0
1759470242.740261,13720,-50.0
1759470266.221895,13870,-50.0
1759470284.4179952,13983,-50.0
1759470299.6492195,14075,-50.0
1759470336.838243,14303,-27.0
1759470353.0403059,14403,-50.0
1759470362.471232,14453,-50.0
1759470447.2715302,14953,-50.0
1759470477.6317222,15135,-31.0
1759470512.6798594,15335,-50.0
1759470527.0422158,15435,-50.0
1759470534.933362,15485,-50.0
1759470560.8006523,15635,-50.0
1759470682.2314332,16354,-50.0
1759470689.3080869,16404,-50.0
1759470742.1669004,16711,-50.0
1759470750.7476516,16761,-50.0
1759470795.8901217,17047,-50.0
1759470811.7602756,17147,-50.0
1759470846.3280044,17347,-50.0
1759470888.8589957,17599,-50.0
1759470896.0790653,17649,-50.0
1759470903.9499743,17699,-50.0
1759470913.460161,17749,-50.0
1759471008.5713654,18299,-50.0
1759471064.052072,18653,-50.0
1759471091.0422697,18828,-50.0
1759471105.6182861,18928,-50.0
1759471143.5695536,19178,-50.0
1759471182.7176058,19428,-50.0
1759471198.8106852,19528,-50.0
1759471292.3394759,20100,-50.0
1759471338.912588,20382,-50.0
1759471346.912777,20432,-50.0
1759471377.9947822,20616,-50.0
1759471460.6096675,21116,-50.0
1759471463.8711364,21138,-21.0
1759471481.7179906,21238,-50.0
1759471515.3122306,21438,-50.0
1759471520.0815055,21465,-26.0
1759471536.6099505,21565,-50.0
1759471566.8971012,21765,-50.0
1759471584.8121293,21865,-50.0
1759471610.4363132,22016,-50.0
1759471643.4080184,22228,-50.0
1759471676.0289943,22428,-50.0
1759471698.9379568,22578,-50.0
1759471714.0940871,22676,-50.0
1759471746.3974006,22876,-50.0
1759471754.866354,22926,-50.0
1759471796.4599414,23176,-50.0
1759471805.116225,23226,-50.0
1759471856.7412887,23526,-50.0
1759471868.3635788,23591,-14.0
1759471909.3381991,23841,-50.0
1759472033.4998379,24641,-50.0
1759472041.2425458,24691,-50.0
1759472050.1583064,24741,-50.0
1759472058.8199317,24791,-50.0
1759472066.2002296,24834,-42.0
1759472090.2295287,24984,-50.0
1759472098.104486,25034,-50.0
1759472099.4732327,25044,-9.0
1759472211.2323008,25744,-50.0
1759472219.7384186,25794,-50.0
1759472235.08112,25894,-50.0
1759472242.8893569,25944,-50.0
1759472251.6720974,25994,-50.0
1759472268.5013354,26094,-50.0
1759472301.7186174,26294,-50.0
1759472318.7797596,26394,-50.0
1759472350.1916363,26594,-50.0
1759472366.9966497,26694,-50.0
1759472399.7414124,26894,-50.0
1759472438.7349417,27123,-50.0
1759472455.5019803,27223,-50.0
1759472485.623102,27414,-50.0
1759472527.5772133,27664,-50.0
1759472616.9928727,28211,-50.0
1759472625.707493,28261,-50.0
1759472650.2494884,28411,-50.0
1759472664.3602784,28492,-30.0
1759472672.826011,28542,-50.0
1759472697.6472504,28692,-50.0
1759472716.2012427,28792,-50.0
1759472774.4921343,29142,-50.0
1759472810.4433427,29374,-31.0
1759472842.0860214,29576,-50.0
1759472850.3529444,29626,-50.0
1759472923.427074,30050,-74.0
1759472932.1497948,30100,-50.0
1759472957.484467,30250,-50.0
1759472973.8133104,30350,-50.0
1759472981.2873347,30400,-50.0
1759473015.9171786,30600,-50.0
1759473047.4764407,30800,-50.0
1759473089.326001,31083,-50.0
1759473097.3254516,31133,-50.0
1759473138.3373678,31383,-50.0
1759473154.4618003,31483,-50.0
1759473188.2714503,31683,-50.0
1759473214.9584494,31833,-50.0
1759473231.4911008,31933,-50.0
1759473287.1000712,32283,-50.0
1759473314.5470645,32433,-50.0
1759473356.12454,32683,-50.0
1759473364.0394418,32733,-50.0
1759473396.3178701,32933,-50.0
1759473428.9930568,33133,-50.0
1759473483.3866901,33486,-50.0
1759473499.4190786,33586,-50.0
1759473638.406578,34386,-50.0
1759473679.8231046,34636,-50.0
1759473728.7080598,34936,-50.0
1759473745.1596856,35036,-50.0
1759473760.1970115,35131,-44.0
1759473767.9814036,35181,-50.0
1759473781.874969,35268,-50.0
1759473790.7957432,35318,-50.0
1759473805.8819668,35418,-50.0
1759473813.7223458,35468,-50.0
1759473821.9154315,35518,-50.0
1759473863.180739,35768,-50.0
1759473913.0573673,36068,-50.0
1759474074.4451396,37068,-50.0
1759474083.4331412,37118,-50.0
1759474139.2108696,37468,-50.0
1759474158.7272005,37597,-28.0
1759474165.656626,37641,-43.0
1759474180.011813,37741,-50.0
1759474195.4472873,37840,-48.0
1759474210.5472412,37940,-50.0
1759474258.7597027,38240,-50.0
1759474385.5557158,39004,-50.0
1759474393.6171353,39054,-50.0
1759474408.9146273,39154,-50.0
1759474433.7866976,39304,-50.0
1759474484.1952817,39603,-14.0
1759474493.0983586,39653,-50.0
1759474578.2101572,40150,-50.0
1759474609.7680776,40350,-50.0
1759474616.682854,40400,-50.0
1759474633.0940242,40500,-50.0
1759474641.2643783,40550,-50.0
