Wall time,Step,Value
1759538088.787946,250,-50.0
1759538182.1797643,815,-50.0
1759538242.213031,1186,-50.0
1759538251.1399312,1236,-50.0
1759538354.2626343,1873,-42.0
1759538405.8065119,2212,-50.0
1759538413.2876298,2262,-50.0
1759538527.09319,2962,-50.0
1759538531.2477243,2985,-22.0
1759538561.0052397,3152,-50.0
1759538598.5764606,3352,-50.0
1759538646.0987484,3614,-50.0
1759538690.3276107,3864,-50.0
1759538747.9988961,4214,-50.0
1759538820.2407043,4669,-50.0
1759538852.4711432,4869,-50.0
1759538886.8102136,5062,-42.0
1759538998.1064386,5720,-50.0
1759539033.1716592,5920,-50.0
1759539041.7621653,5970,-50.0
1759539059.1653893,6070,-50.0
1759539075.7221508,6170,-50.0
1759539180.3374863,6801,-5.0
1759539205.1880314,6951,-50.0
1759539281.4428415,7442,-50.0
1759539306.8012726,7592,-50.0
1759539322.9833977,7692,-50.0
1759539331.6837292,7750,-50.0
1759539388.9434142,8104,-3.0
1759539424.981482,8319,-50.0
1759539530.9706132,8999,-50.0
1759539622.1168594,9544,-50.0
1759539638.423119,9644,-50.0
1759539696.6375842,9982,-50.0
1759539831.4491713,10769,-29.0
1759539939.8832362,11418,-50.0
1759539948.1019678,11468,-50.0
1759540045.8576066,12040,-50.0
1759540053.5831435,12086,-45.0
1759540143.9321856,12612,-50.0
1759540163.4438088,12734,-50.0
1759540223.4551797,13092,-50.0
1759540243.0658548,13210,-17.0
1759540279.2305636,13424,-50.0
1759540312.9003875,13627,-50.0
1759540400.9374843,14155,-50.0
1759540442.4661922,14409,-24.0
1759540460.2069538,14509,-50.0
1759540468.8136594,14559,-50.0
1759540488.9433925,14685,-38.0
1759540667.1910226,15748,-22.0
1759540675.4571438,15798,-50.0
1759540776.430686,16398,-50.0
1759540822.5941455,16677,-50.0
1759540831.4947832,16727,-50.0
1759540840.594888,16777,-50.0
1759540935.688625,17345,-50.0
1759541000.1680324,17722,-50.0
1759541026.0974755,17860,-2.0
1759541043.03834,17957,-46.0
1759541108.8515034,18362,-50.0
1759541125.0588238,18462,-50.0
1759541197.9112124,18887,-50.0
1759541242.2012963,19151,-50.0
1759541250.3655243,19201,-50.0
1759541357.5637639,19831,-1.0
1759541366.4345465,19881,-50.0
1759541384.8968704,19981,-50.0
1759541435.7937,20273,-14.0
1759541535.5654962,20868,-50.0
1759541561.2615736,21031,-12.0
1759541582.7482321,21173,-50.0
1759541595.339489,21246,-22.0
1759541614.1547284,21360,-7.0
1759541622.5670547,21410,-50.0
1759541661.260641,21660,-50.0
1759541670.0425315,21710,-50.0
1759541713.8934474,21962,-50.0
1759541862.0701268,22848,-50.0
1759541878.8382523,22948,-50.0
1759541887.0930116,22998,-50.0
1759541895.8078115,23048,-50.0
1759541914.7910187,23150,-50.0
1759541931.890931,23250,-50.0
1759542034.9962986,23845,-42.0
1759542042.8155332,23895,-50.0
1759542056.805223,23982,-36.0
1759542073.3768506,24082,-50.0
1759542082.5554419,24141,-50.0
1759542116.700982,24341,-50.0
1759542133.3315394,24441,-50.0
1759542179.541402,24722,-50.0
1759542197.8785431,24828,0.0
1759542231.244375,25032,-50.0
1759542234.3064852,25054,-8.0
1759542259.7501903,25208,-50.0
1759542358.8202074,25810,-50.0
1759542390.3430893,26006,-50.0
1759542421.73863,26191,-50.0
1759542436.8435388,26291,-50.0
1759542562.1870852,27031,-50.0
1759542634.6673605,27454,-50.0
1759542667.0834157,27642,-50.0
1759542676.2365289,27692,-50.0
1759542744.050832,28092,-50.0
1759542781.82336,28317,-7.0
1759542782.9537199,28323,-5.0
1759542881.138947,28917,-50.0
1759542947.527046,29307,-32.0
1759542984.8769326,29528,-4.0
1759542992.9901962,29578,-50.0
1759543097.4045959,30205,-7.0
1759543113.677867,30305,-50.0
1759543297.403099,31431,-50.0
1759543309.9234314,31498,-16.0
1759543320.4593778,31557,-8.0
1759543341.8399837,31679,-21.0
1759543366.5977206,31825,-50.0
1759543374.4634316,31875,-50.0
1759543456.2766244,32364,-50.0
1759543589.0127788,33168,-50.0
1759543676.832104,33673,-50.0
1759543685.801194,33723,-50.0
1759543730.8873997,33988,-14.0
1759543773.8869324,34244,-50.0
1759543876.4335895,34855,-50.0
1759543884.3252337,34905,-50.0
1759543899.4577882,35005,-50.0
1759543977.8613188,35461,-50.0
1759544061.7805111,35977,-14.0
1759544124.5543618,36354,-50.0
1759544146.286377,36488,-50.0
1759544236.4135969,37026,-50.0
1759544255.2367916,37142,-26.0
1759544283.0051453,37308,-50.0
1759544311.974624,37488,-50.0
1759544415.6106203,38127,-31.0
1759544483.2813838,38546,-32.0
1759544510.3003824,38709,-50.0
1759544692.0715384,39812,-50.0
1759544699.7855487,39859,-45.0
1759544757.3353367,40189,-50.0
1759544780.9810116,40325,-8.0
1759544875.0889657,40891,-50.0
1759545077.2962687,42124,-9.0
1759545090.8994217,42209,-49.0
1759545105.874272,42309,-50.0
1759545172.1735961,42709,-9.0
1759545219.7517436,43003,-33.0
1759545245.3007848,43147,-16.0
1759545262.5655205,43247,-50.0
1759545326.4654078,43620,-24.0
1759545431.8592544,44270,-50.0
1759545518.929244,44778,-43.0
1759545519.8282046,44783,-4.0
1759545534.2782478,44883,-50.0
1759545549.4687586,44992,-25.0
1759545583.9590316,45196,-17.0
1759545656.5936174,45641,-14.0
1759545676.1291363,45781,-38.0
1759545686.4233618,45848,-16.0
1759545701.186427,45933,-10.0
1759545714.2481406,46005,-50.0
1759545727.3936663,46081,-50.0
1759545792.0288503,46456,-38.0
1759545814.7640915,46591,-13.0
1759545864.855544,46868,-15.0
1759545872.494,46912,-3.0
1759545901.2193089,47075,-11.0
1759545952.3396015,47365,-11.0
1759545979.0208228,47516,-14.0
1759545983.5354981,47543,-26.0
1759546063.7111096,48007,-30.0
1759546117.2844844,48338,-24.0
1759546126.9243398,48397,-8.0
1759546129.8873866,48417,-19.0
1759546164.7483513,48637,-48.0
1759546193.691382,48811,-50.0
1759546213.6332119,48923,-36.0
1759546221.990416,48973,-50.0
1759546268.6847057,49267,-6.0
1759546318.6254916,49581,-50.0
1759546344.922002,49725,-39.0
1759546389.688226,49984,-50.0
1759546491.6292722,50607,-15.0
1759546501.9100494,50670,-22.0
1759546529.7405896,50836,-15.0
1759546537.803954,50886,-50.0
1759546547.2442617,50946,-30.0
1759546567.5800688,51070,-50.0
1759546587.774244,51203,-50.0
1759546618.0216372,51396,-23.0
1759546633.748546,51510,-8.0
1759546662.9693942,51704,-50.0
1759546699.3659341,51918,-26.0
1759546737.6141844,52142,-15.0
1759546779.115081,52391,-17.0
1759546833.60301,52709,-50.0
1759546880.387908,52989,-15.0
1759546913.8945436,53192,-33.0
1759546929.3546195,53287,-42.0
1759546937.3713365,53335,-47.0
1759546982.3322737,53608,-46.0
1759547050.659093,54021,-25.0
1759547147.7680078,54606,-50.0
1759547173.9691129,54748,-29.0
1759547229.5852401,55086,-50.0
1759547231.8412876,55100,-13.0
1759547246.2963424,55182,-3.0
1759547297.6828294,55494,-50.0
1759547406.8082788,56151,-34.0
1759547503.9208097,56740,-50.0
1759547510.0913706,56777,-36.0
1759547602.33984,57335,-22.0
1759547603.8032722,57344,-8.0
1759547613.284776,57401,-25.0
1759547672.7342913,57793,-23.0
1759547681.6133156,57846,-49.0
1759547744.193777,58203,-36.0
1759547759.847619,58299,-50.0
1759547786.6965582,58460,-32.0
1759547821.9633744,58657,-36.0
1759547862.9048157,58892,-35.0
1759547871.0820272,58942,-50.0
1759547887.0809915,59036,-29.0
1759547902.7387738,59137,-50.0
1759547957.3990252,59488,-21.0
1759547988.776771,59673,-50.0
1759548012.1148362,59811,-50.0
1759548083.0289066,60203,-39.0
1759548098.7486103,60301,-34.0
1759548171.194041,60728,-29.0
1759548185.2042062,60806,-50.0
1759548214.4776602,60968,-11.0
1759548218.1744058,60987,-5.0
1759548259.774906,61216,-8.0
1759548316.0703113,61540,-50.0
1759548352.9555724,61758,-50.0
1759548365.479387,61831,-22.0
1759548498.3764894,62610,-50.0
1759548545.6497633,62896,-50.0
1759548556.8822687,62963,-16.0
1759548607.8669336,63291,-50.0
1759548611.376438,63314,-22.0
1759548645.2009583,63519,-16.0
1759548689.5404627,63777,-17.0
1759548731.9669404,64017,-22.0
1759548769.9310803,64228,-50.0
1759548781.7058125,64295,-50.0
1759548800.9936743,64407,-11.0
1759548848.3546207,64690,-7.0
1759548895.1724741,64955,-50.0
1759548911.9713392,65055,-50.0
1759548915.4344041,65074,-5.0
1759548931.1031642,65158,-24.0
1759548935.8223448,65185,-26.0
1759548970.3231938,65380,-6.0
1759549006.6669943,65603,-41.0
1759549051.7725587,65860,-39.0
1759549092.3937159,66100,-12.0
1759549128.7390485,66303,-47.0
1759549169.0503297,66532,-4.0
1759549231.0853343,66868,-50.0
1759549262.0883865,67052,-8.0
1759549275.9738092,67128,-25.0
1759549309.6101124,67324,-46.0
1759549335.4792454,67463,-39.0
1759549345.397148,67520,-19.0
1759549394.4135058,67799,-7.0
1759549481.7020802,68304,-50.0
1759549560.3544097,68760,-25.0
1759549631.508518,69190,-43.0
1759549650.2369552,69302,-4.0
1759549701.4199548,69588,-49.0
1759549720.0853002,69702,-12.0
1759549728.9214594,69755,-14.0
1759549836.8442178,70409,-42.0
1759549883.3604674,70675,-15.0
1759549897.1474893,70748,-50.0
1759549917.7734692,70866,-44.0
1759549927.2268832,70916,-50.0
1759549993.1757355,71283,-50.0
1759549994.5508199,71291,-7.0
1759550058.262903,71658,-50.0
1759550070.6248665,71730,-4.0
1759550093.8897083,71857,-6.0
1759550107.248109,71935,-35.0
1759550174.6166513,72327,-50.0
1759550201.1501477,72480,-26.0
1759550207.562001,72516,-35.0
1759550215.7609053,72563,-33.0
1759550225.0421767,72613,-49.0
1759550236.1829684,72674,-10.0
1759550304.1603112,73082,-50.0
1759550310.5773914,73118,-17.0
1759550358.7600756,73398,-47.0
1759550361.0275738,73413,-14.0
1759550380.1027346,73518,-7.0
1759550528.3120148,74363,-21.0
1759550752.359848,75654,-36.0
1759550788.3975818,75855,-50.0
1759550835.8676426,76125,-11.0
1759550880.203803,76383,-18.0
1759550891.2675521,76452,-38.0
1759550901.3509643,76517,-7.0
1759550929.463231,76678,-34.0
1759550947.692895,76787,-27.0
1759550953.6318917,76826,-38.0
1759550976.320835,76955,-11.0
1759550984.8322487,77005,-50.0
1759551003.0192254,77122,-9.0
1759551061.8961537,77478,-33.0
1759551133.8406832,77902,-50.0
1759551181.0095708,78165,-46.0
1759551245.7852218,78554,-28.0
1759551288.3899364,78819,-44.0
1759551376.6627321,79327,-40.0
1759551383.4377575,79364,-13.0
1759551407.2758362,79495,-47.0
1759551470.2422285,79839,-50.0
1759551524.8616297,80157,-19.0
1759551547.8807664,80287,-50.0
1759551587.2816622,80501,-50.0
1759551646.3092797,80837,-13.0
1759551766.5824757,81525,-50.0
1759551855.2109118,82011,-19.0
1759551901.3524132,82281,-26.0
1759551921.1602833,82393,-41.0
1759551944.9129956,82528,-50.0
1759551989.4404862,82776,-15.0
1759552033.531796,83032,-19.0
1759552081.8701894,83292,-6.0
1759552111.465775,83472,-36.0
1759552259.3106954,84327,-50.0
1759552276.6310499,84426,-6.0
1759552279.6337905,84444,-17.0
1759552300.26821,84566,-46.0
1759552473.611836,85571,-50.0
1759552490.0299213,85666,-8.0
1759552519.0925336,85841,-36.0
1759552577.9423637,86179,-9.0
1759552598.722659,86296,-3.0
1759552615.2771597,86390,-39.0
1759552688.3222153,86835,-15.0
1759552710.2559314,86971,-4.0
1759552740.222072,87141,-6.0
1759552744.9107842,87171,-14.0
1759552763.8116446,87286,-50.0
1759552770.0997877,87322,-20.0
1759552772.2126489,87334,-11.0
1759552836.6623018,87683,-50.0
1759552849.0180101,87750,-16.0
1759552858.645535,87803,-25.0
1759552884.044714,87954,-20.0
1759552886.2643194,87968,-1.0
1759552924.2841208,88197,-9.0
1759553043.5858893,88866,-19.0
1759553044.190534,88869,-2.0
1759553089.9904573,89118,-2.0
1759553096.6993124,89157,-38.0
1759553147.307395,89480,-33.0
1759553162.960646,89567,-1.0
1759553190.9710004,89721,-12.0
1759553219.5375357,89887,-11.0
1759553279.2225072,90201,-15.0
1759553320.5346355,90432,-37.0
1759553323.914308,90452,-19.0
1759553358.7843106,90663,-50.0
1759553377.0294445,90767,-36.0
1759553386.0729067,90817,-49.0
1759553390.8922806,90846,-28.0
1759553401.8636277,90910,-50.0
1759553469.5096405,91304,-7.0
1759553491.7813928,91427,-7.0
1759553493.6759408,91436,-8.0
1759553509.5029953,91531,-20.0
1759553545.3475137,91734,-10.0
1759553556.629087,91795,-4.0
1759553570.8205862,91873,-50.0
1759553581.1532817,91931,-20.0
1759553603.7377183,92061,-50.0
1759553646.0307517,92320,-22.0
1759553674.2629302,92477,-20.0
1759553696.999881,92608,-32.0
1759553711.003359,92694,-50.0
1759553764.4895208,93023,-50.0
1759553767.5541823,93042,-18.0
1759553783.2876499,93132,-11.0
1759553805.8210678,93261,-38.0
1759553807.9373748,93273,-11.0
1759553815.9111216,93323,-50.0
1759553823.4902797,93364,-21.0
1759553871.1535482,93630,-14.0
1759553879.4867156,93677,-46.0
1759553882.5885756,93693,-15.0
1759553897.2907703,93772,-15.0
1759553914.2396188,93877,-50.0
1759553930.7480788,93984,-50.0
1759553954.0855198,94120,-18.0
1759553985.470359,94308,-12.0
1759554016.211765,94485,-50.0
1759554087.7077694,94892,-50.0
1759554168.1339676,95382,-12.0
1759554220.4480639,95685,-16.0
1759554271.2304914,95972,-31.0
1759554279.984402,96028,-9.0
1759554305.5499063,96181,-3.0
1759554328.475473,96318,-32.0
1759554337.459479,96368,-50.0
1759554382.008408,96622,-36.0
1759554384.3388975,96636,-13.0
1759554453.5246046,97016,-9.0
1759554458.3510497,97044,-27.0
1759554485.8910015,97190,-22.0
1759554498.9968042,97254,-13.0
1759554595.9946804,97801,-8.0
1759554607.2646594,97862,-14.0
1759554622.3199594,97947,-7.0
1759554676.7748053,98248,-16.0
1759554769.470171,98801,-24.0
1759554784.655904,98891,-20.0
1759554819.6325924,99083,-50.0
1759554828.0391023,99127,-22.0
1759554831.4251082,99145,-11.0
1759554869.1237683,99353,-29.0
1759554929.202649,99696,-34.0
1759554964.6807168,99899,-2.0
1759554972.6963882,99945,-9.0
1759554992.0138557,100063,-36.0
1759555019.7818272,100217,-21.0
1759555052.3025205,100403,-5.0
1759555121.212493,100822,-50.0
1759555185.1658294,101194,-20.0
1759555351.5846744,102120,-15.0
1759555359.8819382,102170,-50.0
1759555413.1683156,102488,-50.0
1759555458.249872,102719,-50.0
1759555460.0351222,102727,-7.0
1759555469.6089563,102776,-48.0
1759555502.1176236,102955,-42.0
1759555530.4776638,103108,-14.0
1759555552.1988297,103256,-29.0
1759555558.2200391,103306,-50.0
1759555559.974318,103318,-11.0
1759555578.9248717,103454,-15.0
1759555588.9653609,103523,-50.0
1759555662.9597573,103958,-50.0
1759555797.415232,104740,-17.0
1759555813.915452,104843,-22.0
1759555861.2745125,105122,-46.0
1759555871.2547338,105179,-16.0
1759555882.2107737,105246,-16.0
1759555911.0064056,105416,-50.0
1759555923.4195514,105487,-8.0
1759555974.8010933,105775,-8.0
1759555976.2974467,105783,-7.0
1759555986.802066,105848,-33.0
1759555989.607842,105868,-7.0
1759556014.8322468,106018,-15.0
1759556075.447467,106360,-50.0
1759556077.267346,106370,-2.0
1759556187.4597125,106985,-36.0
1759556202.4196625,107068,-31.0
1759556351.6027837,107961,-36.0
1759556380.3455517,108119,-18.0
1759556495.033135,108775,-18.0
1759556512.3638153,108870,-19.0
1759556565.5323668,109177,-32.0
1759556591.4737484,109318,-20.0
1759556622.400456,109492,-11.0
1759556638.1521635,109579,-36.0
1759556649.1909337,109639,-16.0
1759556654.1491187,109672,-9.0
1759556668.481954,109764,-41.0
1759556678.257438,109814,-50.0
1759556704.3523495,109973,-13.0
1759556715.9813914,110043,-69.0
1759556779.644816,110410,-35.0
1759556787.9348302,110463,-15.0
1759556831.3864083,110718,-24.0
1759556845.371946,110796,-6.0
1759556853.8402746,110842,-14.0
1759556897.874941,111092,-4.0
1759556907.390025,111143,-12.0
1759556987.4499207,111602,-25.0
1759556995.0808175,111652,-50.0
1759557014.2515485,111764,-17.0
1759557037.8432024,111909,-32.0
1759557078.7361798,112144,-50.0
1759557082.302994,112165,-20.0
1759557085.166936,112182,-16.0
1759557088.5676987,112202,-19.0
1759557110.9034014,112333,-21.0
1759557118.0065732,112379,-15.0
1759557148.1320877,112553,-18.0
1759557162.5098484,112632,-50.0
1759557204.4686768,112877,-18.0
1759557258.9639301,113201,-19.0
1759557309.8322709,113484,-50.0
1759557335.7375064,113627,-13.0
1759557352.8486748,113722,-24.0
1759557389.1183717,113920,-19.0
1759557419.592212,114100,-15.0
1759557454.9039328,114311,-3.0
1759557467.765389,114400,-3.0
1759557488.217208,114514,-32.0
1759557491.4594316,114534,-19.0
1759557502.9485126,114605,-16.0
1759557511.759819,114666,-12.0
1759557516.6894968,114697,-30.0
1759557560.0319412,114941,-50.0
1759557608.8421168,115231,-50.0
1759557614.150839,115261,-29.0
1759557620.1679368,115295,-33.0
1759557621.0464878,115300,-4.0
1759557676.3396335,115607,-17.0
1759557766.1180274,116103,-15.0
1759557779.538597,116184,-42.0
1759557795.765995,116270,-35.0
1759557809.7317052,116347,-35.0
1759557815.55715,116385,-17.0
1759557843.3171353,116541,-36.0
1759557863.1059153,116650,-48.0
1759557869.9199014,116687,-36.0
1759557941.6410098,117074,-3.0
1759557976.6812932,117278,-4.0
1759558017.8490062,117544,-21.0
1759558031.6510434,117624,-1.0
1759558039.372515,117670,-45.0
1759558053.74478,117752,-33.0
1759558112.2566488,118103,-22.0
1759558120.317312,118148,-44.0
1759558160.466887,118381,-18.0
1759558168.637064,118431,-50.0
1759558175.3896346,118468,-19.0
1759558180.6055572,118498,-29.0
1759558198.7665298,118608,-9.0
1759558202.7970054,118634,-25.0
1759558206.365283,118652,-17.0
1759558240.3390086,118844,-45.0
1759558244.2997909,118870,-12.0
1759558312.8139694,119265,-23.0
1759558322.6191545,119335,-50.0
1759558327.947794,119374,-38.0
1759558341.5657454,119451,-14.0
1759558351.384043,119524,-19.0
1759558444.5533164,120109,-11.0
1759558484.516002,120366,-37.0
1759558549.5351756,120727,-41.0
1759558596.1101282,121004,-50.0
1759558604.018343,121056,-21.0
1759558616.942191,121132,-50.0
1759558638.205834,121243,-11.0
1759558654.0405452,121331,-16.0
1759558691.0137634,121555,-28.0
1759558699.489995,121610,-22.0
1759558835.1223338,122392,-7.0
1759558855.7584114,122523,-7.0
1759558867.848932,122596,-34.0
1759558879.8732533,122663,-11.0
1759558916.0038083,122861,-45.0
1759558965.733067,123154,-19.0
1759558967.9684796,123167,-8.0
1759558975.737355,123219,-23.0
1759559039.2190201,123590,-5.0
1759559053.0529475,123674,-50.0
1759559079.5465028,123835,-8.0
1759559080.2472167,123839,-3.0
1759559121.313348,124065,-50.0
1759559160.9359527,124279,-48.0
1759559165.4637477,124303,-23.0
1759559185.072761,124409,-48.0
1759559210.939816,124538,-50.0
1759559276.0767455,124900,-6.0
1759559288.599119,124973,-25.0
1759559290.909058,124985,-10.0
1759559310.337676,125093,-9.0
1759559329.0951765,125190,-26.0
1759559353.4816968,125316,0.0
1759559394.9636877,125541,-33.0
1759559425.2309592,125712,-19.0
1759559588.3862183,126622,-48.0
1759559607.5746398,126729,-42.0
1759559631.5755594,126868,-50.0
1759559709.0061753,127332,-18.0
1759559739.301792,127510,-8.0
1759559775.666152,127716,-16.0
1759559794.1987314,127827,-28.0
1759559882.387285,128317,-18.0
1759559911.3277755,128482,-45.0
1759559930.6138,128591,-50.0
1759559976.849589,128859,-30.0
1759560005.379662,129034,-13.0
1759560007.7258403,129048,-13.0
1759560020.8146222,129121,-11.0
1759560065.529726,129391,-19.0
1759560125.7107966,129754,-15.0
1759560199.2055495,130168,-37.0
1759560224.2747715,130293,-20.0
1759560228.9215803,130317,-19.0
1759560253.2289715,130466,-23.0
1759560300.5208707,130747,-50.0
1759560319.097068,130859,-50.0
1759560331.1351175,130926,-50.0
1759560333.4000056,130938,-11.0
1759560350.503421,131038,-13.0
1759560391.4865718,131275,-9.0
1759560444.0973246,131564,-37.0
1759560447.3191028,131584,-19.0
1759560506.368508,131923,-50.0
1759560539.5542657,132127,-34.0
1759560581.4894643,132367,-27.0
1759560608.3515623,132513,-18.0
1759560633.3235388,132649,-43.0
1759560674.4055812,132873,-30.0
1759560717.699355,133121,-18.0
1759560795.9528954,133579,-28.0
1759560851.9658287,133894,-17.0
1759560865.880083,133971,-19.0
1759560923.596415,134313,-5.0
1759560972.7136528,134597,-50.0
1759560989.393902,134694,-22.0
1759561003.279246,134775,-16.0
1759561017.0629976,134853,-50.0
1759561024.045835,134893,-39.0
1759561055.745463,135083,-3.0
1759561066.8021977,135152,-50.0
1759561110.4928417,135405,-15.0
1759561148.1608603,135620,-23.0
1759561201.3340921,135935,-8.0
1759561220.1725838,136056,-50.0
1759561240.5560014,136178,-10.0
1759561332.0925412,136697,-29.0
1759561352.5548522,136824,-16.0
1759561366.1785965,136904,-43.0
1759561434.2358937,137285,-6.0
1759561463.736338,137470,-46.0
1759561472.367312,137519,-8.0
1759561482.4356866,137580,-28.0
1759561506.9569824,137718,-12.0
1759561513.9851267,137758,-13.0
