Wall time,Step,Value
1759503948.2856762,250,-50.0
1759504062.2314937,950,-50.0
1759504247.3191488,2050,-50.0
1759504299.3231459,2353,-50.0
1759504307.184529,2403,-50.0
1759504420.09616,3103,-50.0
1759504428.206928,3153,-50.0
1759504461.2159379,3353,-50.0
1759504497.3943355,3553,-50.0
1759504548.9053228,3853,-50.0
1759504583.7962573,4069,-50.0
1759504643.8640373,4419,-50.0
1759504726.0527956,4896,-26.0
1759504760.5369081,5096,-50.0
1759504793.9441073,5296,-50.0
1759504906.095958,5970,-50.0
1759504941.3954332,6170,-50.0
1759504950.0307524,6220,-50.0
1759504959.510692,6274,-3.0
1759504975.274452,6374,-50.0
1759505078.0922267,6972,-50.0
1759505103.2631922,7122,-50.0
1759505172.7445247,7554,-50.0
1759505190.5026507,7663,-50.0
1759505205.5669138,7760,-46.0
1759505212.5092497,7809,-31.0
1759505276.354115,8209,-50.0
1759505313.3848464,8439,-50.0
1759505425.7250946,9139,-50.0
1759505513.6221547,9705,-50.0
1759505530.4519758,9805,-50.0
1759505602.2008722,10212,-11.0
1759505725.6111543,10975,-27.0
1759505847.7494042,11686,-50.0
1759505849.5782948,11698,-11.0
1759505941.7532294,12269,-50.0
1759505949.3126707,12316,-46.0
1759506048.2201114,12908,-41.0
1759506071.7480032,13058,-50.0
1759506133.7074587,13425,-50.0
1759506158.7192066,13575,-50.0
1759506226.8037117,13980,-28.0
1759506327.6154096,14591,-23.0
1759506370.4964638,14873,-50.0
1759506387.9839358,14972,-50.0
1759506405.995257,15082,-50.0
1759506559.9955614,16019,-13.0
1759506569.2497818,16069,-50.0
1759506643.23695,16517,-50.0
1759506690.6549482,16811,-50.0
1759506698.5253327,16861,-50.0
1759506705.990223,16911,-50.0
1759506791.6920304,17462,-50.0
1759506854.2089305,17829,-16.0
1759506886.2425592,18019,-50.0
1759506888.0839577,18031,-3.0
1759506959.0823326,18452,-4.0
1759506970.3619912,18516,-50.0
1759507045.2279575,18988,-50.0
1759507090.3420444,19274,-21.0
1759507192.9329236,19887,-50.0
1759507201.0709157,19937,-50.0
1759507217.1825533,20036,-50.0
1759507274.7212083,20386,-50.0
1759507384.6796913,21040,-25.0
1759507412.0261168,21204,-50.0
1759507476.623608,21601,-50.0
1759507484.8868935,21651,-50.0
1759507501.8738897,21749,-5.0
1759507505.958617,21771,-21.0
1759507552.5630422,22052,-39.0
1759507706.2765338,22969,-11.0
1759507715.710145,23024,-10.0
1759507723.8928444,23074,-50.0
1759507728.588052,23099,-24.0
1759507741.3102252,23170,-21.0
1759507751.478864,23233,-12.0
1759507845.9663544,23783,-50.0
1759507853.9605143,23833,-50.0
1759507870.5217447,23933,-50.0
1759507885.103325,24024,-40.0
1759507897.807428,24099,-50.0
1759507913.3467453,24206,-39.0
1759507922.2819064,24268,-11.0
1759507960.1478739,24515,-50.0
1759507983.4284658,24668,-2.0
1759508028.5025764,24924,-38.0
1759508040.4758523,24996,-21.0
1759508074.269983,25192,-45.0
1759508186.306432,25870,-50.0
1759508232.1338983,26141,-50.0
1759508262.9417565,26327,-50.0
1759508276.471482,26409,-31.0
1759508399.5844417,27176,-50.0
1759508449.3941736,27494,-16.0
1759508480.2604518,27670,-14.0
1759508488.5885937,27720,-50.0
1759508547.9838657,28084,-16.0
1759508596.8468976,28370,-50.0
1759508598.2745526,28378,-7.0
1759508684.9423993,28885,-45.0
1759508741.075022,29216,-18.0
1759508778.759437,29444,-7.0
1759508782.121877,29465,-20.0
1759508881.313546,30050,-82.0
1759508890.191775,30102,-25.0
1759509040.315448,31015,-50.0
1759509058.592949,31124,-31.0
1759509080.023328,31257,-50.0
1759509099.5964117,31370,-12.0
1759509173.966021,31817,-40.0
1759509279.4124768,32504,-50.0
1759509352.9798615,32932,-50.0
1759509357.340421,32959,-26.0
1759509386.765633,33136,-23.0
1759509426.4605827,33379,-9.0
1759509519.2513325,33934,-50.0
1759509527.242613,33984,-50.0
1759509538.1181495,34050,-26.0
