Wall time,Step,Value
1759066123.132098,205,-256.08038330078125
1759066238.198931,688,-84.48579406738281
1759066265.672268,805,-0.924577534198761
1759066268.3394024,816,-6.006271839141846
1759066350.0504296,1148,-10.433318138122559
1759066382.471296,1284,-14.391773223876953
1759066393.8393855,1329,-9.273588180541992
1759066520.5027664,1834,-0.9957338571548462
1759066533.1769369,1884,-12.28504467010498
1759066548.2294848,1944,-17.629663467407227
1759066584.0389917,2081,-1.211898922920227
1759066608.5999923,2181,-1.0364247560501099
1759066653.3431127,2359,-62.32309341430664
1759066700.9665961,2550,-23.588972091674805
1759066758.088122,2779,-53.248680114746094
1759066766.6953726,2812,-0.9528066515922546
1759066793.1566844,2920,-7.4185404777526855
1759066829.9194171,3067,-19.722972869873047
1759066848.2410917,3142,-9.05566120147705
1759066850.8739834,3153,-76.24079132080078
1759066856.9547431,3177,-1.4338152408599854
1759066863.9041247,3205,-17.93730354309082
1759066889.1469896,3308,-29.998720169067383
1759066913.1465113,3408,-7.788311004638672
1759066913.5525699,3410,-0.2755352854728699
1759066915.7426243,3419,-4.78422737121582
1759066944.469793,3540,-2.3357627391815186
1759066962.0048313,3612,-19.744110107421875
1759066965.4577413,3626,-0.7845084071159363
1759066972.3721814,3654,-0.8983551263809204
1759066994.2973979,3741,-6.213501930236816
1759067017.2813635,3836,-6.8068366050720215
1759067049.8166208,3971,-15.007190704345703
1759067061.4465897,4021,-15.4567289352417
1759067113.3571324,4235,-51.61262893676758
1759067117.189342,4250,-39.285614013671875
1759067154.1166751,4397,-49.639400482177734
1759067198.235376,4580,-10.862831115722656
1759067254.1607337,4805,-28.688339233398438
1759067266.3772204,4855,-57.761959075927734
1759067301.3539338,4991,-6.5871500968933105
1759067302.5759358,4996,-1.7207227945327759
1759067342.7120728,5157,-40.37109375
1759067349.9693685,5186,-45.96717834472656
1759067378.4410098,5300,-23.030345916748047
1759067395.9638937,5370,-14.597504615783691
1759067401.440275,5393,-9.176575660705566
1759067405.660452,5411,-2.1436383724212646
1759067415.7088852,5452,-49.76630783081055
1759067419.8672585,5469,-2.2600173950195312
1759067462.1326804,5638,-22.452905654907227
1759067485.3897636,5732,-2.731339693069458
1759067487.528855,5741,-2.8801422119140625
1759067489.0062656,5747,-8.244376182556152
1759067492.3620176,5761,-0.003818982280790806
1759067554.5027635,6011,-18.627065658569336
1759067559.0620604,6030,-2.6521010398864746
1759067599.0669317,6194,-1.1931185722351074
1759067610.8953183,6244,-33.44417953491211
1759067619.1142964,6277,-19.58230209350586
1759067619.6514466,6279,-0.29562580585479736
1759067658.5862005,6432,-25.731224060058594
1759067683.1119003,6534,-10.579668998718262
1759067692.2900085,6569,-28.36664390563965
1759067702.1760697,6607,-37.93513488769531
1759067710.6571796,6639,-5.650918960571289
1759067721.3181202,6684,-48.38667297363281
1759067726.4683034,6704,-15.828795433044434
