Wall time,Step,Value
1759016409.64031,250,-279.9555969238281
1759016475.4612954,513,-10.35492992401123
1759016534.3159602,751,-0.877220094203949
1759016536.244198,758,-2.3030447959899902
1759016598.3049424,1017,-5.8932390213012695
1759016648.897069,1220,-27.016658782958984
1759016649.9223256,1224,-9.332402229309082
1759016715.3896556,1489,-39.287254333496094
1759016717.002933,1496,-14.066763877868652
1759016734.4190197,1570,-13.894926071166992
1759016760.5571213,1677,-31.340044021606445
1759016793.7317374,1815,-1.002915382385254
1759016828.793892,1953,-42.43436050415039
1759016878.3594062,2151,-159.72361755371094
1759016944.5038912,2424,-25.51878547668457
1759016960.246971,2484,-20.908727645874023
1759016970.0787368,2524,-18.913305282592773
1759017053.3441875,2857,-84.26561737060547
1759017061.3192315,2891,-9.381239891052246
1759017062.752431,2897,-17.543214797973633
1759017067.6967845,2916,-0.46589532494544983
1759017073.3883553,2938,-33.091827392578125
1759017097.1390991,3038,-6.061131000518799
1759017128.5299277,3165,-60.312644958496094
1759017138.9724126,3205,-21.704126358032227
1759017151.5090942,3255,-61.70585632324219
1759017168.565489,3324,-0.037012796849012375
1759017189.2655754,3405,-0.7601640224456787
1759017193.1209404,3419,-37.53641128540039
1759017199.389187,3443,-13.984928131103516
1759017202.5141165,3455,-36.40375900268555
1759017235.6476536,3586,-12.19037914276123
1759017261.3240552,3691,-1.0345191955566406
1759017344.5748951,4026,-24.60422706604004
1759017346.1893742,4032,-10.694428443908691
1759017409.5658104,4289,-1.3043678998947144
1759017426.9651382,4358,-37.7833137512207
1759017453.4773912,4468,-5.5820722579956055
1759017523.8011837,4753,-5.218997955322266
1759017594.458352,5025,-9.542703628540039
1759017597.1188076,5036,-9.752532005310059
1759017635.4320009,5187,-5.004439830780029
1759017642.2619348,5214,-47.2763786315918
1759017684.9381194,5391,-11.111790657043457
1759017699.857354,5456,-48.43938446044922
1759017728.237741,5575,-18.986324310302734
1759017734.221359,5599,-24.08937644958496
1759017743.2358763,5637,-13.504708290100098
1759017746.1150932,5649,-26.126319885253906
1759017776.0296419,5772,-5.3469672203063965
1759017785.046052,5809,-0.6070900559425354
1759017822.9989223,5969,-0.1649315357208252
1759017849.6052604,6080,-37.491939544677734
1759017855.9793928,6105,-13.365549087524414
1759017858.74302,6116,-24.629058837890625
1759017864.1965458,6140,-0.7534644603729248
1759017931.118934,6416,-13.98244571685791
1759017932.8505816,6423,-13.154781341552734
1759017977.8360658,6601,-7.089363098144531
1759017994.3484511,6666,-9.334694862365723
1759017994.6248353,6667,-0.0064337956719100475
1759017996.1756122,6673,-15.500349044799805
1759018029.721147,6813,-24.740022659301758
1759018047.292515,6887,-7.067358016967773
1759018056.9493904,6926,-8.404091835021973
1759018061.0933967,6943,-13.804183959960938
1759018070.649343,6982,-3.3921332359313965
1759018086.9400604,7048,-0.8148961663246155
1759018091.3766723,7066,-5.03939962387085
1759018136.5930927,7256,-19.478673934936523
1759018149.4235902,7310,-2.062962532043457
1759018150.4971547,7315,-0.39136046171188354
1759018187.9168491,7468,-31.142623901367188
1759018189.5389469,7474,-0.30516868829727173
1759018196.9630706,7503,-4.010410785675049
1759018214.406332,7574,-18.193387985229492
1759018224.8202138,7618,-12.410003662109375
1759018245.0181305,7698,-3.782064914703369
1759018250.8432417,7721,-0.5205836892127991
1759018261.5356255,7764,-1.2554736137390137
1759018264.8574336,7778,-0.3286459445953369
1759018271.7371125,7805,-15.48005485534668
1759018273.4381833,7812,-30.26219367980957
1759018279.6400537,7837,-0.3817923963069916
1759018282.7869363,7851,-3.281073808670044
1759018302.8993182,7930,-6.545076370239258
1759018354.5209303,8142,-3.5484492778778076
1759018358.9936817,8160,-0.8458343148231506
1759018360.6007068,8166,-4.100123405456543
1759018363.567639,8177,-5.189718246459961
1759018370.5256119,8204,-39.828208923339844
1759018374.6648376,8220,-3.6801629066467285
1759018403.2641323,8334,-6.538015842437744
1759018405.1373906,8341,-36.98271560668945
1759018408.8683383,8356,-14.720935821533203
1759018413.3102171,8373,-23.73924446105957
1759018417.7874405,8392,-5.448356628417969
1759018425.9712746,8425,-22.93490219116211
1759018434.6159394,8461,-0.40328535437583923
1759018443.9387233,8501,-2.6523969173431396
1759018447.9123564,8519,-1.0653358697891235
1759018468.628192,8599,-8.236305236816406
1759018483.9901903,8662,-15.687514305114746
1759018490.6328602,8689,-0.33100786805152893
1759018499.4061897,8724,-2.593599557876587
1759018525.9359121,8835,-3.7264950275421143
1759018537.4342148,8884,-0.4190801680088043
1759018547.150281,8927,-2.1293976306915283
1759018550.7617419,8941,-2.9832286834716797
1759018590.505543,9108,-1.6836638450622559
1759018592.310708,9115,-23.511962890625
1759018612.6722527,9200,-3.2385220527648926
1759018613.9059324,9205,-2.24929141998291
1759018622.9355252,9241,-20.50688934326172
1759018624.7336113,9248,-5.89000940322876
1759018639.1765769,9306,-0.07629287242889404
1759018649.6731946,9349,-17.580663681030273
1759018650.2319005,9351,-0.1299554705619812
1759018663.5753157,9403,-0.3419952988624573
1759018682.5524404,9480,-10.830984115600586
1759018690.3010607,9513,-14.229755401611328
1759018704.2020285,9572,-16.048818588256836
1759018715.9064295,9621,-4.86466121673584
1759018716.7424986,9624,-0.03311578556895256
1759018730.6788764,9681,-1.7852108478546143
1759018744.7444289,9740,-1.4066611528396606
1759018747.6444416,9753,-23.550119400024414
1759018781.6989393,9893,-15.26052188873291
1759018804.3267088,9984,-11.911815643310547
1759018811.799593,10014,-0.1691565364599228
1759018815.200734,10027,-6.320601940155029
1759018820.5440843,10047,-0.4734543561935425
1759018825.4753625,10065,-0.2791023254394531
1759018827.4522789,10073,-11.85227108001709
1759018857.8511083,10200,-3.002803325653076
1759018902.5661345,10384,-8.567816734313965
1759018925.1193202,10477,-9.127443313598633
