Wall time,Step,Value
1759259200.420113,50,-178.37139892578125
1759259227.122848,150,-116.7438735961914
1759259240.2274058,200,-141.20773315429688
1759259252.81593,245,-55.84207534790039
1759259333.5169356,545,-40.883514404296875
1759259347.6846669,595,-25.83136558532715
1759259385.557937,745,-45.494693756103516
1759259398.492626,795,-39.127052307128906
1759259439.0393825,945,-25.81009292602539
1759259450.5618746,988,-24.928800582885742
1759259464.3759499,1038,-89.71235656738281
1759259491.143578,1138,-99.804443359375
1759259504.3001738,1188,-70.22940063476562
1759259543.9930532,1338,-84.28163146972656
1759259558.430266,1388,-51.94626235961914
1759259587.0113952,1488,-26.594144821166992
1759259603.0886,1538,-20.55392074584961
1759259643.2052639,1671,-17.363800048828125
1759259657.4837654,1721,-12.093378067016602
1759259674.1720405,1785,-15.483678817749023
1759259686.4055672,1831,-21.537139892578125
1759259686.701931,1832,-0.7943955063819885
1759259700.273051,1882,-52.21102523803711
1759259714.174093,1932,-75.76808166503906
1759259803.1823847,2258,-18.0246524810791
1759259817.8261604,2308,-30.70108985900879
1759259831.4649959,2358,-11.378547668457031
1759259844.908273,2408,-36.868682861328125
1759259858.4897094,2458,-16.366168975830078
1759259871.324974,2507,-16.923431396484375
1759259898.4159288,2607,-26.523473739624023
1759259900.4557962,2615,-9.216998100280762
1759259922.4912884,2696,-11.521827697753906
1759259962.306047,2846,-17.690710067749023
1759259974.7317796,2894,-7.271349906921387
1759259988.7141562,2944,-29.681987762451172
1759259994.661101,2967,-9.817532539367676
1759260014.4886658,3041,-14.261239051818848
1759260022.3970492,3069,-7.196240425109863
1759260036.0963655,3119,-12.564138412475586
1759260039.185906,3131,-8.25393295288086
1759260065.417818,3227,-7.555337429046631
1759260079.3189483,3277,-18.253623962402344
1759260107.0349667,3377,-33.21872329711914
1759260135.092913,3477,-13.389394760131836
1759260157.2831492,3558,-15.646225929260254
1759260176.7741685,3631,-18.0378360748291
1759260190.6741283,3681,-22.323013305664062
1759260206.7975562,3737,-15.186942100524902
1759260220.6081696,3787,-24.067636489868164
1759260248.313157,3887,-21.333295822143555
1759260262.6981692,3937,-34.970123291015625
1759260280.874384,4003,-26.360858917236328
