Wall time,Step,Value
1759245419.5297449,50,-195.11172485351562
1759245446.0606072,150,-111.19037628173828
1759245459.069733,200,-278.5281677246094
1759245464.2168932,219,-12.757484436035156
1759245504.362038,369,-173.36180114746094
1759245531.700736,469,-125.09258270263672
1759245545.5814507,519,-34.17673873901367
1759245558.7275002,569,-54.3410530090332
1759245594.2906525,702,-51.77788162231445
1759245607.2503562,752,-15.86008358001709
1759245620.5809684,802,-134.74044799804688
1759245633.8243895,852,-40.83046340942383
1759245647.2169318,902,-65.2673110961914
1759245661.2500627,952,-71.84127807617188
1759245675.0371332,1002,-125.98892974853516
1759245693.6526175,1071,-21.255613327026367
1759245706.6408026,1121,-45.09699630737305
1759245722.3792975,1179,-83.6513442993164
1759245736.516021,1229,-14.515946388244629
1759245750.1371922,1279,-40.68648147583008
1759245763.695806,1329,-50.828948974609375
1759245777.773668,1379,-86.8804931640625
1759245792.5446315,1429,-34.747222900390625
1759245806.340189,1479,-79.06110382080078
1759245820.4055662,1529,-107.81416320800781
1759245834.020872,1579,-45.223602294921875
1759245847.6345313,1629,-124.0775375366211
1759245875.5665147,1729,-122.60751342773438
1759245888.193846,1779,-55.62034606933594
1759245901.7960413,1829,-56.57425308227539
1759245916.2011783,1879,-10.612259864807129
1759245925.655519,1913,-25.818809509277344
1759245942.2471554,1975,-23.175060272216797
1759245955.3003573,2025,-50.325233459472656
1759245990.1114075,2152,-8.265035629272461
1759245995.2631743,2171,-5.369830131530762
1759246009.494557,2221,-34.39177322387695
1759246014.9496312,2241,-6.4173431396484375
1759246028.5630674,2291,-14.185944557189941
1759246042.0329862,2341,-30.348848342895508
1759246055.6870403,2391,-83.11151123046875
1759246070.2673657,2441,-65.80196380615234
1759246084.034256,2491,-89.29640197753906
1759246087.398933,2503,-2.752638339996338
1759246114.0708666,2603,-19.697128295898438
1759246127.6200635,2653,-51.451419830322266
1759246154.1962783,2753,-81.39727020263672
1759246167.6091936,2803,-9.575800895690918
1759246175.204442,2832,-9.758794784545898
1759246188.8654327,2882,-86.16650390625
1759246216.1077762,2982,-40.07114791870117
1759246229.3434505,3032,-21.78842544555664
1759246243.6347396,3082,-22.71139144897461
1759246246.6930296,3093,-4.719720363616943
1759246275.115488,3193,-49.08646011352539
1759246277.2059882,3200,-4.216119766235352
1759246290.992048,3250,-44.135108947753906
1759246304.001968,3300,-89.07587432861328
1759246332.3970444,3400,-24.866548538208008
1759246346.4290066,3450,-69.52908325195312
1759246360.4096882,3500,-43.49156188964844
1759246374.129766,3550,-6.974087238311768
1759246387.4144351,3600,-29.773731231689453
1759246401.4219527,3650,-17.296859741210938
1759246416.5019898,3700,-25.272747039794922
1759246431.372129,3750,-127.88177490234375
1759246445.3473754,3800,-102.91079711914062
1759246459.2476456,3850,-52.48054885864258
1759246473.1207356,3900,-51.824214935302734
1759246486.054351,3950,-22.430612564086914
1759246499.3409529,4000,-17.783723831176758
1759246507.0791495,4028,-13.319075584411621
1759246520.526548,4078,-23.033754348754883
1759246533.8339758,4128,-29.190608978271484
1759246560.7945852,4228,-29.426185607910156
1759246571.8419518,4268,-10.651022911071777
1759246585.3270423,4318,-20.12197494506836
1759246589.319036,4332,-5.017374515533447
1759246620.5381572,4445,-148.7990264892578
1759246634.2480347,4495,-139.28573608398438
1759246647.8729799,4545,-41.34161376953125
1759246676.4069328,4645,-13.403566360473633
1759246683.2506115,4669,-8.161046028137207
1759246712.022942,4769,-44.961219787597656
1759246727.1116416,4819,-54.52739334106445
1759246741.3127165,4869,-15.255535125732422
1759246755.0939474,4919,-77.09339141845703
1759246769.7787268,4969,-28.83599853515625
1759246793.55862,5050,-106.7031021118164
1759246807.5760088,5100,-53.02531814575195
1759246824.8177059,5163,-5.524362564086914
1759246838.059305,5213,-20.96049690246582
1759246851.717744,5260,-20.721466064453125
1759246865.113564,5310,-32.480445861816406
1759246879.3649325,5360,-6.944685459136963
1759246893.688393,5410,-64.20744323730469
1759246909.4078531,5460,-31.31370735168457
1759246925.1529932,5510,-62.10947799682617
1759246941.299301,5560,-47.600223541259766
1759246956.6619215,5610,-29.373565673828125
1759246968.9619339,5651,-9.249402046203613
1759246974.38629,5669,-12.856685638427734
1759246989.330996,5719,-12.08076286315918
1759247005.6631002,5769,-35.868228912353516
1759247020.4970942,5819,-14.224531173706055
1759247035.6520846,5869,-40.46275329589844
1759247050.3969405,5919,-23.608200073242188
1759247065.306521,5969,-14.41170597076416
1759247093.829206,6069,-19.810426712036133
1759247121.3825216,6169,-43.524391174316406
1759247135.1339436,6219,-60.86445999145508
1759247149.3668258,6269,-29.412540435791016
1759247163.3731928,6319,-19.10333251953125
1759247177.5650504,6369,-104.7525634765625
1759247191.4196856,6419,-40.84885787963867
1759247217.3496811,6519,-83.08090209960938
1759247230.2711635,6569,-24.19950294494629
1759247243.4983728,6619,-31.364479064941406
1759247256.596908,6669,-16.827375411987305
1759247270.530206,6719,-26.496986389160156
1759247285.1892066,6769,-29.447635650634766
1759247306.8110607,6846,-1.8170849084854126
1759247333.2038522,6943,-19.618505477905273
1759247347.09626,6993,-40.25646209716797
1759247359.946272,7043,-20.2928524017334
1759247370.6180954,7081,-4.201479911804199
1759247377.1740818,7106,-4.565491676330566
1759247386.8001056,7142,-15.068180084228516
1759247400.2985618,7192,-19.630586624145508
1759247414.1304607,7242,-18.51262092590332
1759247428.4468136,7292,-94.24259948730469
1759247441.3799505,7342,-24.816267013549805
1759247455.8815265,7392,-36.39395523071289
1759247470.4689841,7442,-30.08677101135254
1759247484.6609378,7492,-15.224221229553223
1759247497.757451,7542,-103.3143539428711
1759247521.739274,7633,-38.021244049072266
1759247535.3672817,7683,-44.77054214477539
1759247549.1606152,7733,-83.87177276611328
1759247562.7135108,7783,-137.87762451171875
1759247570.694935,7813,-3.8279030323028564
1759247583.5329998,7863,-20.834980010986328
1759247596.3452396,7913,-18.795310974121094
1759247609.7731812,7963,-50.45003890991211
1759247624.2620506,8013,-24.52532958984375
1759247637.9307032,8063,-25.510303497314453
1759247644.100034,8086,-6.11430549621582
1759247662.2777889,8155,-25.838415145874023
1759247675.9736333,8205,-40.23243713378906
1759247689.722568,8255,-16.715959548950195
1759247693.614934,8269,-24.983158111572266
1759247698.2395594,8286,-4.916932106018066
1759247711.9519715,8336,-23.635225296020508
1759247725.7098677,8386,-44.419189453125
1759247756.6459527,8500,-45.34031295776367
1759247770.409107,8550,-25.40798568725586
1759247784.942036,8600,-13.421126365661621
1759247799.1202588,8650,-69.31532287597656
1759247812.39354,8700,-30.560813903808594
1759247828.2473297,8756,-84.68716430664062
1759247855.870409,8856,-69.78678131103516
1759247869.6540244,8906,-52.995506286621094
1759247883.4168975,8956,-37.596858978271484
1759247887.0048354,8969,-14.993086814880371
1759247910.6855543,9055,-13.66989517211914
1759247915.832183,9075,-10.114256858825684
1759247929.587188,9125,-32.72760009765625
1759247943.5699341,9175,-27.26097297668457
1759247958.8171167,9225,-48.28477096557617
1759247961.8888745,9236,-6.411616802215576
1759247963.655241,9242,-0.7114220261573792
1759247966.1507843,9251,-7.104140281677246
1759247978.6069908,9301,-33.72511672973633
1759247991.1853151,9351,-20.055465698242188
1759248011.311933,9425,-27.58111572265625
1759248024.45697,9475,-97.57936096191406
1759248038.7486353,9525,-20.241474151611328
1759248048.2880294,9560,-16.234682083129883
1759248075.5760458,9660,-65.45089721679688
1759248089.5435264,9710,-40.48196029663086
1759248103.4439926,9760,-13.75341796875
1759248116.4135416,9810,-15.328084945678711
1759248130.2087548,9860,-51.82637023925781
1759248144.448341,9910,-55.03471755981445
1759248158.1139412,9960,-11.818032264709473
1759248184.279006,10050,-32.10084915161133
1759248197.5601506,10100,-15.480752944946289
1759248227.72029,10210,-9.701508522033691
1759248241.8658688,10260,-34.48787307739258
1759248255.54542,10310,-26.380952835083008
1759248269.3546715,10360,-40.89142990112305
