Wall time,Step,Value
1759313389.0187538,50,-125.72764587402344
1759313415.0838082,150,-206.64419555664062
1759313428.3793209,200,-178.44041442871094
1759313441.37587,250,-71.61949157714844
1759313506.078532,499,-28.455419540405273
1759313520.2509415,549,-38.251399993896484
1759313533.3352594,599,-40.49989318847656
1759313572.3488498,749,-52.01188659667969
1759313586.0204816,799,-24.466468811035156
1759313598.8657138,849,-36.52385711669922
1759313626.7988925,949,-47.52626419067383
1759313641.0441523,999,-192.9181365966797
1759313643.499008,1008,-4.535867214202881
1759313670.4016492,1108,-50.047855377197266
1759313684.6808853,1158,-42.0165901184082
1759313716.3326132,1268,-23.39081573486328
1759313730.7618322,1318,-16.92742156982422
1759313745.8259325,1368,-14.934022903442383
1759313761.4117165,1418,-31.48223876953125
1759313779.1886454,1468,-30.093175888061523
1759313815.9481618,1573,-2.3787362575531006
1759313831.9357786,1623,-29.753637313842773
1759313866.042458,1723,-22.48465347290039
1759313883.4049623,1773,-23.12680435180664
1759313898.0689802,1823,-21.96611976623535
1759313912.5049481,1873,-34.56166076660156
1759313928.3836188,1923,-21.9200382232666
1759314003.074132,2160,-7.03569221496582
1759314017.9800038,2203,-20.147737503051758
1759314034.1068218,2253,-14.528919219970703
1759314049.9946594,2303,-18.357511520385742
1759314065.9305928,2353,-11.486959457397461
1759314081.3798304,2403,-80.17131042480469
1759314110.4285808,2503,-14.804177284240723
1759314125.270821,2553,-15.196988105773926
1759314152.566823,2653,-19.901363372802734
1759314182.816502,2772,-14.1231107711792
1759314196.4129658,2822,-40.87886428833008
1759314209.538799,2872,-41.884456634521484
1759314223.0397506,2922,-72.7609634399414
1759314243.830197,2999,-5.71574068069458
1759314252.3255496,3030,-22.471128463745117
1759314261.736549,3066,-17.12200355529785
1759314272.1599352,3106,-12.670001983642578
1759314281.5088398,3142,-5.605935096740723
1759314292.081984,3181,-32.61338424682617
1759314307.8519413,3239,-4.325765132904053
1759314334.8717427,3339,-21.484451293945312
1759314361.6949334,3439,-27.688508987426758
1759314382.7529967,3515,-5.695361137390137
1759314396.7809103,3565,-17.840255737304688
1759314422.7720215,3665,-39.95142364501953
1759314428.2447288,3685,-3.617469310760498
1759314455.3710034,3785,-28.5572452545166
1759314468.8592012,3835,-32.684547424316406
1759314501.6467564,3962,-33.80928039550781
1759314515.1639705,4012,-48.879581451416016
1759314574.8571444,4239,-42.11968231201172
1759314617.1393518,4397,-22.585969924926758
1759314629.7245977,4447,-30.403121948242188
1759314663.0028198,4573,-37.835052490234375
1759314676.2469537,4623,-19.555885314941406
1759314681.9922986,4644,-9.101431846618652
1759314694.7691293,4694,-23.591705322265625
1759314721.0379388,4794,-43.21554946899414
1759314734.4153075,4844,-31.1284122467041
1759314747.3923252,4894,-28.831785202026367
1759314760.563921,4944,-25.482484817504883
1759314788.4170861,5050,-38.678279876708984
1759314802.5704494,5100,-20.36086082458496
1759314815.5483673,5150,-35.01301574707031
1759314866.515952,5336,-31.875656127929688
1759314917.302573,5525,-9.41690731048584
1759314930.4785984,5575,-44.005069732666016
1759314950.3934486,5648,-2.538569927215576
1759314959.163892,5683,-15.22080135345459
1759314972.1705537,5733,-31.79457664489746
1759314985.27254,5783,-25.156879425048828
1759314998.3335233,5833,-55.8199462890625
1759315011.3533025,5885,-16.33921241760254
1759315037.2491713,5985,-12.49901294708252
1759315040.8138413,5998,-4.8589372634887695
1759315053.9104235,6048,-19.06917381286621
1759315113.1132593,6263,-18.390514373779297
1759315121.5466964,6295,-15.19851303100586
1759315142.618834,6376,-7.13893461227417
1759315155.5564375,6426,-17.355636596679688
1759315185.7320886,6543,-16.319372177124023
1759315229.1569662,6710,-17.34943389892578
1759315246.9458199,6780,-54.959136962890625
1759315260.2072713,6830,-26.153743743896484
1759315278.5210114,6899,-26.872074127197266
1759315291.5507522,6949,-49.68622970581055
1759315317.1495395,7049,-34.91720199584961
1759315330.313969,7099,-21.213130950927734
1759315334.618934,7116,-8.652892112731934
1759315348.3020685,7169,-2.0722463130950928
