Wall time,Step,Value
1758955471.1526978,231,-266.04864501953125
1758955474.8008542,570,-71.09141540527344
1758955476.5137937,731,-18.36370086669922
1758955476.6322052,740,-11.655116081237793
1758955478.9270568,915,-11.780966758728027
1758955480.1831264,1012,-15.59593391418457
1758955480.198421,1013,-0.231011301279068
1758955483.541849,1256,-18.892562866210938
1758955483.7763464,1273,-26.006465911865234
1758955484.8980653,1354,-30.7032470703125
1758955485.7123547,1414,-11.393235206604004
1758955486.9527497,1504,-9.869311332702637
1758955488.097394,1591,-3.156283140182495
1758955489.4495199,1680,-11.943239212036133
1758955490.9723878,1793,-35.40275955200195
1758955491.7775633,1846,-0.6238454580307007
1758955492.5861986,1903,-7.310696125030518
1758955493.7990172,1991,-1.9218213558197021
1758955494.113495,2014,-5.0690484046936035
1758955494.2106726,2021,-6.619549751281738
1758955494.4582655,2039,-10.352835655212402
1758955494.6741595,2055,-14.376213073730469
1758955495.3842165,2106,-20.767057418823242
1758955496.352909,2177,-0.5248094797134399
1758955496.6978378,2202,-2.2814106941223145
1758955498.1700885,2311,-3.7616636753082275
1758955498.4802096,2333,-40.080902099609375
1758955498.7134886,2350,-23.070772171020508
1758955498.8932087,2362,-1.5743067264556885
1758955500.0711634,2448,-0.893704891204834
1758955500.6001973,2482,-1.6591814756393433
1758955501.9981432,2605,-43.0760498046875
1758955503.2518623,2711,-12.65163516998291
1758955503.414066,2722,-0.33957189321517944
1758955504.535612,2799,-24.119556427001953
1758955507.1215227,2968,-1.1510462760925293
1758955509.1103327,3103,-13.806117057800293
1758955509.19371,3109,-14.797343254089355
1758955510.7582772,3214,-9.867608070373535
1758955510.8503504,3220,-4.580230712890625
1758955512.3239694,3316,-0.21667177975177765
1758955512.6021638,3335,-17.18828582763672
1758955513.729653,3411,-0.4300602674484253
1758955514.298056,3446,-1.5728964805603027
1758955514.7413769,3474,-4.103105068206787
1758955515.5912442,3530,-29.968910217285156
1758955517.094193,3635,-4.963031768798828
1758955518.1943598,3708,-6.5394134521484375
1758955518.363722,3720,-7.247330665588379
1758955518.530721,3732,-1.9695135354995728
1758955518.833282,3753,-12.526839256286621
1758955521.4774616,3935,-16.440420150756836
1758955521.685112,3945,-4.408244609832764
1758955522.919325,4028,-39.68022537231445
1758955523.7697976,4088,-4.051628589630127
1758955523.8939235,4097,-2.2236552238464355
1758955524.0172627,4106,-40.87588119506836
1758955525.4957535,4211,-1.7072513103485107
1758955526.3845139,4270,-26.785200119018555
1758955526.8647246,4306,-11.166967391967773
1758955527.2211695,4331,-7.398176193237305
1758955527.612344,4359,-2.2348556518554688
1758955528.285916,4406,-17.230236053466797
1758955528.4188247,4415,-0.46045345067977905
1758955529.9514446,4523,-9.508663177490234
1758955530.7372284,4575,-8.71523666381836
1758955530.8411899,4582,-32.5263786315918
1758955532.6970367,4708,-7.602416515350342
1758955532.8440871,4718,-7.5168776512146
1758955533.2218182,4747,-3.172316789627075
1758955534.1058738,4815,-14.103256225585938
1758955534.764141,4867,-8.471691131591797
1758955535.6645684,4940,-29.890186309814453
1758955535.881668,4959,-5.4458327293396
1758955536.0833359,4973,-14.138151168823242
1758955536.2065506,4983,-20.34552764892578
1758955536.7443218,5021,-5.439125061035156
1758955536.8426092,5028,-6.057631969451904
1758955537.4311626,5072,-1.8544117212295532
1758955537.497706,5077,-1.3409534692764282
1758955538.2856064,5139,-9.36172103881836
1758955540.972774,5336,-19.71198844909668
1758955541.172365,5352,-24.279558181762695
1758955541.373428,5368,-3.6502130031585693
1758955541.45513,5375,-4.2235636711120605
1758955541.788141,5400,-3.302568197250366
1758955542.0068817,5416,-11.113946914672852
1758955543.68491,5548,-1.3877298831939697
1758955543.7822897,5555,-12.054326057434082
1758955543.9122875,5564,-7.068057060241699
1758955544.1796272,5585,-6.385705471038818
1758955544.3524506,5597,-3.966036319732666
1758955544.8699265,5632,-28.05556869506836
1758955545.0411282,5645,-25.978961944580078
1758955545.495748,5679,-24.50612449645996
1758955545.8912005,5709,-26.06616973876953
1758955546.3123276,5749,-0.7160200476646423
1758955546.4475,5761,-12.981758117675781
1758955546.7116969,5785,-2.4889163970947266
1758955548.218001,5911,-37.04970932006836
1758955548.6791432,5954,-22.72334098815918
1758955548.9722862,5981,-8.218939781188965
1758955549.1699593,6001,-20.683942794799805
1758955550.8358474,6129,-5.730465412139893
1758955550.8537297,6130,-0.006274760235100985
1758955551.5986447,6188,-6.221940517425537
1758955551.769766,6203,-31.01746368408203
1758955552.0482106,6223,-0.8849936127662659
1758955552.2295468,6238,-10.917318344116211
1758955552.9175515,6294,-9.226444244384766
1758955553.499087,6345,-27.179914474487305
1758955553.5388565,6349,-0.8955208659172058
1758955554.0081615,6389,-11.408011436462402
1758955554.770045,6454,-15.78723430633545
1758955555.8591495,6545,-0.061739806085824966
1758955556.6783748,6613,-1.036755084991455
1758955556.7412653,6619,-0.6373458504676819
1758955558.2174368,6743,-2.1673920154571533
1758955558.411905,6752,-4.272539138793945
1758955561.848082,7005,-6.916617393493652
1758955562.0017228,7017,-4.521714210510254
1758955562.2060733,7033,-25.316987991333008
1758955562.545131,7056,-5.8004021644592285
1758955562.8858395,7082,-2.7045974731445312
1758955563.054923,7096,-2.7215778827667236
1758955564.6039305,7224,-18.862720489501953
1758955566.4691172,7381,-13.579995155334473
1758955567.5777137,7480,-20.090269088745117
1758955567.6708753,7488,-18.810808181762695
1758955568.290558,7544,-17.9830265045166
1758955568.7997272,7585,-1.953766107559204
1758955570.8041432,7754,-0.8876218795776367
1758955570.8738263,7761,-2.5921945571899414
1758955571.0658627,7778,-6.707866191864014
1758955572.1431584,7873,-11.503948211669922
1758955573.3086438,7964,-0.6386887431144714
1758955574.246362,8037,-39.811805725097656
1758955574.6248398,8066,-7.477974891662598
1758955576.1767673,8187,-46.13391876220703
1758955576.4590569,8210,-6.235821723937988
1758955576.7327669,8234,-41.497798919677734
1758955577.116018,8266,-0.29012200236320496
1758955578.6983883,8387,-4.114030361175537
1758955579.7486918,8466,-5.170858383178711
1758955580.0959394,8492,-0.922844409942627
1758955583.8168697,8778,-32.97367477416992
1758955584.0022871,8790,-0.5016730427742004
1758955584.8535962,8851,-28.47295570373535
1758955585.6999874,8908,-36.42221450805664
1758955587.2004757,9020,-6.2085700035095215
1758955588.7394474,9134,-0.22360914945602417
1758955589.036477,9153,-21.155616760253906
1758955590.1918466,9241,-38.00425338745117
1758955590.6076992,9275,-6.866701126098633
1758955590.9037266,9297,-2.099764108657837
1758955591.084927,9311,-22.900285720825195
1758955592.1950765,9392,-4.770763397216797
1758955593.0155706,9455,-28.70370101928711
1758955593.427581,9484,-17.512895584106445
1758955593.6422715,9500,-7.876209259033203
1758955594.924573,9594,-2.6465325355529785
1758955596.821355,9730,-16.068161010742188
1758955598.1995292,9832,-0.388028621673584
1758955598.347691,9844,-27.72462272644043
1758955598.4344559,9850,-0.4879751205444336
1758955598.786695,9877,-0.5629226565361023
1758955599.7356863,9952,-24.540878295898438
1758955601.187778,10059,-1.0193960666656494
1758955601.5536487,10087,-7.902851104736328
1758955601.7221854,10100,-17.487545013427734
1758955602.2095425,10135,-25.64507484436035
1758955602.4152205,10150,-1.5837846994400024
1758955602.6435778,10165,-28.383758544921875
1758955603.494762,10230,-1.303761601448059
1758955603.9036944,10261,-1.5597890615463257
1758955604.657595,10321,-17.516357421875
1758955604.8238673,10332,-23.425582885742188
1758955605.2622128,10362,-0.8885465264320374
1758955606.283235,10443,-6.775369167327881
1758955606.829046,10482,-10.886744499206543
1758955606.8776565,10485,-1.0755380392074585
1758955608.158549,10575,-36.86457443237305
1758955609.1487024,10650,-23.457977294921875
1758955609.4473963,10673,-9.397581100463867
1758955609.50968,10678,-7.52986478805542
1758955610.460126,10748,-2.652613878250122
1758955611.0401912,10787,-14.646282196044922
1758955611.611001,10831,-28.58036994934082
1758955611.7321136,10840,-18.661008834838867
1758955612.6663384,10909,-9.86937141418457
1758955613.3017406,10952,-15.705001831054688
1758955613.6719918,10978,-0.9834868907928467
1758955614.1375728,11011,-11.970169067382812
1758955614.265723,11021,-16.7501277923584
1758955616.43989,11173,-20.136293411254883
1758955616.697785,11192,-0.8578027486801147
1758955617.172947,11226,-0.8943425416946411
1758955617.2323906,11230,-3.295339345932007
1758955617.4126387,11244,-20.46809196472168
1758955617.616273,11259,-0.1408393681049347
1758955618.1684692,11297,-17.66896629333496
1758955618.7374518,11341,-14.487420082092285
1758955619.1224663,11372,-21.824190139770508
1758955619.4209926,11395,-1.9258427619934082
1758955619.859879,11430,-0.3603513240814209
1758955620.139719,11449,-1.1223527193069458
1758955620.5406964,11480,-3.8629393577575684
1758955621.181241,11531,-26.314239501953125
1758955621.8067565,11578,-1.3926981687545776
1758955622.2546618,11611,-1.4445583820343018
1758955622.7644455,11649,-1.2689117193222046
1758955623.360936,11691,-21.71639633178711
1758955623.7769053,11719,-29.670625686645508
1758955623.8985896,11728,-22.52451515197754
1758955624.9041288,11801,-27.28653907775879
1758955626.1031835,11886,-15.725996017456055
1758955627.7073827,12003,-23.684810638427734
1758955628.2326796,12043,-0.4374011158943176
1758955629.718922,12149,-3.278733015060425
1758955629.8696134,12160,-27.20203399658203
1758955630.1690252,12182,-0.8685391545295715
1758955631.3429468,12264,-10.181023597717285
1758955633.666934,12437,-3.6883013248443604
1758955635.6725693,12589,-14.97729206085205
1758955635.7243855,12593,-0.7597750425338745
1758955636.6149185,12657,-24.29090118408203
1758955637.6797488,12730,-1.4724524021148682
1758955637.8073177,12739,-1.6567561626434326
1758955638.1921902,12768,-5.32645845413208
1758955639.5948715,12870,-8.55320930480957
1758955639.8381162,12886,-1.9488399028778076
1758955641.3069494,12992,-18.19843864440918
1758955641.7519188,13025,-10.318902015686035
1758955642.2814808,13064,-0.32811108231544495
1758955643.0953438,13122,-8.163505554199219
1758955643.6556294,13167,-17.310863494873047
1758955643.9578109,13184,-2.26324725151062
1758955644.4716592,13221,-15.17581844329834
1758955644.7867804,13244,-7.413723945617676
1758955646.4824162,13362,-5.745680809020996
1758955647.152768,13404,-27.317241668701172
1758955647.583174,13433,-24.899898529052734
1758955648.6229553,13505,-5.074484348297119
1758955648.9154887,13527,-7.147390365600586
1758955650.3670657,13630,-3.29585862159729
1758955650.602152,13646,-15.610804557800293
1758955650.9599586,13672,-3.2561752796173096
1758955651.2532818,13693,-31.569833755493164
1758955652.2416046,13762,-0.8140811324119568
1758955653.2379003,13830,-8.581071853637695
1758955653.8737872,13876,-4.135532855987549
1758955654.065006,13889,-1.3665387630462646
1758955656.5369258,14056,-4.225692272186279
1758955657.449349,14125,-13.321033477783203
1758955657.6394167,14138,-1.7189087867736816
1758955657.9020512,14155,-25.587377548217773
1758955658.570512,14198,-1.8604176044464111
1758955658.7988036,14215,-23.467500686645508
1758955659.571824,14266,-7.560438632965088
1758955660.494252,14332,-1.380864143371582
1758955660.9441774,14364,-1.2508337497711182
1758955661.4898725,14404,-3.4323668479919434
1758955662.1092474,14445,-3.901838779449463
1758955662.300965,14456,-15.665559768676758
1758955663.1584344,14510,-22.669544219970703
1758955664.1129165,14580,-13.138748168945312
1758955664.9328082,14641,-0.6637828350067139
1758955665.1220677,14654,-7.621994972229004
1758955665.3911173,14675,-5.187694549560547
1758955665.816244,14703,-4.3152947425842285
1758955665.8775828,14708,-7.523878574371338
1758955666.733387,14767,-34.559661865234375
1758955667.1310685,14802,-16.151845932006836
1758955667.8139455,14854,-8.302384376525879
1758955668.8050866,14925,-24.338489532470703
1758955669.1065123,14952,-32.497623443603516
1758955669.2652655,14967,-8.405801773071289
1758955670.0091026,15030,-20.589282989501953
1758955671.0890148,15128,-18.082361221313477
1758955672.0716474,15219,-4.9686503410339355
1758955672.216978,15230,-2.2883806228637695
1758955672.624497,15263,-22.885786056518555
1758955673.0592618,15296,-10.564318656921387
1758955673.3700352,15320,-2.9230473041534424
1758955674.195247,15389,-27.044506072998047
1758955676.147747,15551,-0.06192917749285698
1758955677.0982735,15622,-1.85996675491333
1758955678.7211986,15750,-1.5686004161834717
1758955679.1519363,15783,-16.63185691833496
1758955680.218489,15880,-13.81347942352295
1758955680.727588,15925,-23.964746475219727
1758955680.740359,15926,-0.0736154168844223
1758955680.8413458,15931,-3.8601276874542236
1758955682.9119844,16091,-7.150429725646973
1758955684.221152,16209,-11.425175666809082
1758955684.4507425,16227,-23.19516944885254
1758955684.9700744,16271,-2.2421839237213135
1758955685.0193992,16274,-1.6078693866729736
1758955685.487514,16309,-10.144092559814453
1758955686.071252,16347,-1.1372952461242676
1758955686.8289778,16399,-21.387365341186523
1758955686.95134,16408,-1.6598840951919556
1758955688.1945617,16495,-4.2627997398376465
1758955688.7806728,16538,-9.59540843963623
1758955689.105361,16564,-15.877934455871582
1758955689.2924306,16581,-10.975579261779785
1758955689.9085982,16630,-0.16573113203048706
1758955690.2246869,16658,-11.804423332214355
1758955690.3011613,16665,-18.87543487548828
1758955690.4361095,16677,-13.85677719116211
1758955690.5081592,16684,-24.69796371459961
1758955690.7443113,16700,-30.13467788696289
1758955691.584175,16770,-0.26889947056770325
1758955691.7842317,16785,-1.6590791940689087
1758955692.5468924,16844,-32.67966842651367
1758955692.621598,16850,-13.09249496459961
1758955692.8811305,16869,-30.00288200378418
1758955695.7481742,17112,-1.0351310968399048
1758955698.049942,17291,-33.93457794189453
1758955698.9358106,17363,-10.925509452819824
1758955699.9547877,17446,-21.869834899902344
1758955700.1014001,17459,-0.47309768199920654
1758955701.1198614,17538,-13.930031776428223
1758955702.4461954,17638,-0.8980540037155151
1758955703.1826007,17697,-6.3613715171813965
1758955703.5335307,17723,-3.377981662750244
1758955703.8212686,17744,-23.839519500732422
1758955704.4930212,17794,-0.6032390594482422
1758955705.1392262,17840,-21.637216567993164
1758955705.2342641,17847,-12.957423210144043
1758955705.703184,17883,-6.002670764923096
1758955705.7968404,17890,-9.328251838684082
1758955706.5730646,17943,-12.074241638183594
1758955707.5910053,18015,-0.3128756880760193
1758955709.2935834,18143,-3.156911849975586
1758955710.142815,18201,-24.82210922241211
1758955712.080772,18351,-2.8157339096069336
1758955712.660218,18394,-6.254587650299072
1758955713.4811864,18452,-15.094857215881348
1758955714.6015828,18528,-2.270368814468384
1758955714.885167,18547,-3.9078128337860107
1758955715.336877,18578,-23.22136688232422
1758955716.008268,18626,-4.947391986846924
1758955716.3347113,18650,-0.870125949382782
1758955717.749163,18759,-21.38670539855957
1758955717.915871,18772,-18.125001907348633
1758955718.4777987,18814,-1.076333999633789
1758955719.768708,18915,-9.457724571228027
1758955722.1630528,19103,-0.7431833744049072
1758955724.4899461,19279,-11.297595977783203
1758955724.6216393,19288,-4.724895477294922
1758955725.6900673,19361,-17.979698181152344
1758955725.9737859,19381,-11.811812400817871
1758955726.4522657,19414,-14.635011672973633
1758955727.0826602,19468,-2.3475160598754883
1758955728.0759213,19546,-4.963775157928467
1758955729.1709101,19624,-21.301206588745117
1758955729.7443595,19668,-0.2793716490268707
1758955732.8059382,19875,-0.4165685772895813
1758955733.4258668,19915,-26.000139236450195
1758955733.6245155,19932,-16.114307403564453
1758955734.2340083,19975,-12.879555702209473
1758955738.157658,20247,-5.435227870941162
1758955738.6180391,20282,-32.51565933227539
1758955738.6348627,20283,-0.008470690809190273
1758955739.072191,20314,-4.040065765380859
1758955740.5327902,20413,-5.2120513916015625
1758955741.342513,20469,-10.383536338806152
1758955741.6890435,20493,-22.08734893798828
1758955743.473785,20629,-31.410362243652344
1758955744.2403307,20684,-23.957963943481445
1758955744.73762,20716,-22.32526969909668
1758955744.880669,20726,-2.5351321697235107
1758955745.1610646,20745,-29.110849380493164
1758955745.319679,20757,-31.58741569519043
1758955745.384638,20761,-1.588653564453125
1758955746.412004,20833,-7.389027118682861
1758955746.4979508,20839,-8.045186996459961
1758955746.6081293,20843,-2.8341705799102783
1758955746.860512,20862,-38.565582275390625
1758955747.0767474,20878,-3.4129769802093506
1758955747.5604715,20913,-9.732351303100586
1758955747.7136571,20923,-14.784050941467285
1758955748.4985492,20981,-13.97518539428711
1758955751.279558,21164,-20.86068344116211
1758955751.3410869,21168,-3.825307607650757
1758955752.737499,21263,-1.4908297061920166
