Wall time,Step,Value
1759271280.166666,184,-50.0
1759271408.706334,657,-16.0
1759271558.8712742,1220,0.0
1759271612.70419,1415,-20.0
1759271614.259352,1421,-5.0
1759271693.851046,1712,-4.0
1759271694.6607955,1715,-2.0
1759271721.0612297,1809,-8.0
1759271749.419794,1909,-21.0
1759271781.8662372,2024,-6.0
1759271794.069042,2066,-3.0
1759271813.0022814,2141,-4.0
1759271819.6099772,2170,0.0
1759271836.2182095,2231,-15.0
1759271883.5889428,2402,-4.0
1759271908.7749505,2490,-13.0
1759271912.1799269,2502,-8.0
1759271969.8269336,2717,-10.0
1759271976.9725525,2743,-5.0
1759271985.6251667,2777,-2.0
1759271988.7659354,2789,-5.0
1759272009.3242764,2865,-6.0
1759272051.3003852,3017,-3.0
1759272072.4141555,3097,-6.0
1759272073.1526394,3100,-1.0
1759272113.998878,3246,-3.0
1759272136.802175,3328,-4.0
1759272138.8741324,3335,-6.0
1759272165.8579454,3434,-8.0
1759272182.8233452,3496,-4.0
1759272189.439642,3519,-8.0
1759272201.0879862,3563,-2.0
1759272205.0180166,3578,-3.0
1759272224.6212864,3648,-7.0
1759272257.8844867,3770,-3.0
1759272266.8769355,3803,-2.0
1759272272.2749705,3822,-5.0
1759272314.0285063,3974,-8.0
1759272334.960295,4052,-3.0
1759272343.5496469,4084,-5.0
1759272346.5463786,4095,-4.0
1759272370.0797095,4178,-4.0
1759272382.6069412,4223,-5.0
1759272389.1423886,4245,-2.0
1759272410.5124006,4321,-8.0
1759272413.9365754,4334,-6.0
1759272433.0002208,4405,-4.0
1759272447.951035,4462,-10.0
1759272466.0559537,4529,-6.0
1759272467.2322996,4533,-3.0
1759272471.3002987,4548,-10.0
1759272482.7929401,4587,-2.0
1759272504.4734783,4662,-5.0
1759272513.307927,4692,-10.0
1759272530.4072466,4753,-4.0
1759272537.7209349,4779,-4.0
1759272540.9767776,4790,-10.0
1759272548.7350056,4819,-3.0
1759272581.6992242,4941,-4.0
1759272585.2093775,4954,-6.0
1759272586.2723687,4958,-3.0
1759272588.0891073,4965,-6.0
1759272592.6129851,4983,-3.0
1759272614.1665895,5059,-7.0
1759272618.7046688,5075,-6.0
1759272622.0415661,5087,-10.0
1759272625.025722,5098,0.0
1759272634.2860084,5131,-4.0
1759272645.584603,5172,-6.0
1759272654.1659694,5201,-9.0
1759272663.3209412,5232,-3.0
1759272676.459315,5279,-4.0
1759272708.9453182,5397,-4.0
1759272717.3507688,5427,-5.0
1759272721.7536469,5442,-5.0
1759272771.299933,5623,-14.0
1759272776.4309752,5641,-4.0
1759272778.3139133,5648,-6.0
1759272788.22153,5685,-4.0
1759272798.907949,5723,-5.0
1759272800.2648768,5728,-4.0
1759272829.7814155,5834,-12.0
1759272842.756332,5880,-1.0
1759272854.2716126,5922,-7.0
1759272877.9767835,6007,-5.0
1759272926.7343485,6177,-5.0
1759272933.0688455,6200,-3.0
1759272942.0893762,6233,-3.0
1759272960.917826,6305,-7.0
1759272984.4771812,6398,-5.0
1759272996.8064415,6458,0.0
1759272999.0192928,6466,-7.0
1759273007.7771957,6498,-3.0
1759273017.21497,6532,-2.0
1759273038.593942,6613,-3.0
1759273039.859016,6618,-4.0
1759273041.334119,6624,0.0
1759273054.5319064,6677,-5.0
1759273075.4951134,6755,-5.0
1759273111.491206,6884,-8.0
1759273124.5516133,6933,-5.0
1759273132.552939,6963,-3.0
1759273157.7660208,7055,-1.0
1759273172.7536795,7112,-6.0
1759273179.7179363,7136,-6.0
1759273216.6085625,7273,-3.0
1759273233.4970274,7335,-4.0
1759273243.8138764,7372,-4.0
1759273311.4449415,7611,-1.0
1759273314.083491,7621,-5.0
1759273316.5322535,7630,-5.0
1759273334.5695815,7694,-3.0
1759273347.281965,7741,-13.0
1759273353.9632614,7766,-2.0
1759273357.4012334,7778,-10.0
1759273373.1215467,7835,-5.0
1759273402.528067,7942,-4.0
1759273421.7769883,8010,-3.0
1759273422.3281507,8012,-1.0
1759273426.7879932,8029,-7.0
1759273430.8873718,8043,-6.0
1759273444.2274337,8092,-5.0
1759273463.8980374,8162,-1.0
1759273470.91651,8186,-5.0
1759273473.1739407,8193,-4.0
1759273479.9572973,8217,-3.0
1759273483.1740775,8229,-7.0
1759273501.0513792,8293,-1.0
1759273508.880378,8321,-3.0
1759273519.1729412,8360,-3.0
1759273521.3439429,8369,-4.0
1759273541.0845592,8439,-7.0
1759273548.6987517,8467,-8.0
1759273551.4028003,8477,-9.0
1759273566.747285,8532,-1.0
1759273581.8006377,8582,-5.0
1759273585.0031726,8594,-2.0
1759273598.07991,8642,-7.0
1759273612.742718,8698,-6.0
1759273615.4732952,8707,-8.0
1759273651.7302082,8828,-7.0
1759273665.5447838,8874,-4.0
1759273697.4985006,8977,-4.0
1759273706.4173105,9006,-2.0
1759273708.387673,9012,-5.0
1759273711.7799394,9022,-1.0
1759273716.1290915,9036,-5.0
1759273720.6496239,9052,0.0
1759273729.673816,9083,-4.0
1759273734.0619612,9100,-2.0
1759273741.917567,9128,-3.0
1759273778.6131725,9259,0.0
1759273791.2733405,9304,-8.0
1759273813.8885999,9388,-8.0
1759273818.4931295,9404,-4.0
1759273848.5696015,9511,-5.0
1759273873.6239321,9601,-6.0
1759273879.2549343,9622,-4.0
1759273893.4906754,9675,-2.0
1759273894.3462534,9678,-2.0
1759273953.4149354,9891,-1.0
1759273982.081198,9997,-6.0
1759273984.5619333,10007,-9.0
1759274006.1482422,10089,0.0
1759274007.8774753,10096,-6.0
1759274029.859261,10179,-2.0
1759274033.1332064,10191,-8.0
1759274052.2261944,10260,-5.0
1759274059.70426,10287,-4.0
1759274070.9324245,10326,-4.0
1759274083.290588,10370,-1.0
1759274087.040203,10384,-5.0
1759274090.9473248,10399,-1.0
1759274112.218963,10476,-2.0
1759274129.9831882,10542,-5.0
1759274141.9661345,10587,-5.0
1759274147.2869725,10606,-10.0
1759274165.6594417,10673,-4.0
1759274167.0881,10678,0.0
1759274174.011004,10702,-1.0
1759274176.7861826,10712,0.0
1759274191.1316803,10761,-7.0
1759274206.3871772,10816,-5.0
1759274213.668955,10841,-6.0
1759274216.5376215,10851,-7.0
1759274250.3524787,10971,-5.0
1759274260.465721,11008,-4.0
1759274262.840318,11016,-6.0
1759274319.238908,11216,-7.0
1759274331.6777384,11260,-4.0
1759274341.1025538,11294,-7.0
1759274357.8476706,11354,-5.0
1759274371.5497928,11403,-3.0
1759274373.8303366,11411,-5.0
1759274376.2960844,11420,0.0
1759274381.5145452,11440,-7.0
1759274390.1125267,11476,-3.0
1759274426.1632252,11621,-1.0
1759274471.7826152,11794,-5.0
1759274473.158664,11799,-2.0
1759274490.2265854,11861,-1.0
1759274492.6642704,11870,-3.0
1759274501.786661,11903,-6.0
1759274573.7155735,12166,-4.0
1759274578.8109355,12184,0.0
1759274591.8651943,12231,-3.0
1759274597.6640582,12252,-4.0
1759274600.394735,12263,-5.0
1759274630.8997548,12380,-5.0
1759274646.915167,12439,-7.0
1759274652.1005485,12458,-9.0
1759274659.5096555,12485,-5.0
1759274662.368498,12496,-10.0
1759274682.2363172,12569,-8.0
1759274683.9356287,12575,-5.0
1759274701.3229218,12639,-6.0
1759274703.1372716,12646,0.0
1759274709.2016447,12669,-2.0
1759274710.5827613,12674,0.0
1759274732.4671304,12754,-9.0
1759274734.489726,12761,-6.0
1759274741.3435686,12786,-4.0
1759274754.4109724,12829,-1.0
1759274758.5659359,12842,-5.0
1759274768.7048218,12879,-3.0
1759274887.4456208,13306,-6.0
1759274898.9561167,13347,-3.0
1759274913.7788482,13397,-7.0
1759274929.5412562,13452,-5.0
1759274945.481713,13510,-5.0
1759274952.948805,13536,-5.0
1759274954.894936,13543,-6.0
1759274960.8474064,13565,-7.0
1759274963.2294898,13574,-8.0
1759274972.178792,13606,-7.0
1759274988.5507233,13667,-4.0
1759275035.0596209,13830,-1.0
1759275069.6255033,13953,-4.0
1759275091.9982567,14032,-4.0
1759275100.3759341,14061,-6.0
1759275129.388768,14165,-3.0
1759275134.5660913,14184,-5.0
1759275184.2212956,14364,-5.0
1759275220.5647936,14496,-5.0
1759275237.1227958,14557,-7.0
1759275241.2269502,14572,-4.0
1759275258.3191237,14632,-2.0
1759275271.612912,14675,0.0
1759275292.092241,14743,-4.0
1759275337.1144156,14906,-7.0
1759275342.886598,14926,-1.0
1759275345.4510088,14935,-8.0
1759275404.9312594,15144,-5.0
1759275411.966493,15170,-7.0
1759275432.9077928,15244,-7.0
1759275443.406808,15282,-3.0
1759275448.1298146,15299,-7.0
1759275474.465687,15392,0.0
1759275489.2130907,15444,-7.0
1759275492.8674245,15457,-2.0
1759275501.426095,15486,-4.0
1759275523.4040282,15562,-7.0
1759275526.5841904,15574,-5.0
1759275539.3539324,15621,-4.0
1759275542.882529,15634,-4.0
1759275592.8668647,15809,-2.0
1759275610.300635,15866,-2.0
1759275612.504359,15873,-6.0
1759275627.6898322,15926,-2.0
1759275637.4701097,15960,-9.0
1759275647.560955,15994,-2.0
1759275658.851755,16033,-8.0
1759275679.1186888,16104,-5.0
1759275688.3655093,16138,0.0
1759275690.1451044,16145,-6.0
1759275700.4363027,16183,-5.0
1759275705.6816738,16201,-2.0
1759275706.8417847,16205,-3.0
1759275712.349894,16224,-4.0
1759275741.122938,16327,-4.0
1759275750.8783245,16364,-1.0
1759275751.9622185,16368,-3.0
1759275755.2324345,16380,-3.0
1759275765.9530776,16418,-6.0
1759275767.3035164,16423,-1.0
1759275769.9055474,16433,-1.0
1759275773.3339722,16446,-4.0
1759275776.9625175,16459,0.0
1759275791.1330037,16513,-6.0
1759275799.1834564,16542,-2.0
1759275806.2843544,16567,-5.0
1759275811.2569351,16585,-1.0
1759275827.5706632,16644,-4.0
1759275830.5252805,16655,-10.0
1759275835.453595,16672,-3.0
1759275842.2172365,16696,-2.0
1759275843.8314557,16702,-5.0
1759275864.080548,16777,-6.0
1759275865.250543,16781,-3.0
1759275866.131935,16784,-2.0
1759275871.9310653,16805,-3.0
1759275878.1401289,16828,0.0
1759275884.4718058,16852,-6.0
1759275899.9176624,16907,-3.0
1759275908.451327,16938,-3.0
1759275945.233453,17075,-7.0
1759275980.934695,17201,-1.0
1759275999.9889414,17269,-4.0
1759276027.051936,17366,-5.0
1759276028.5232584,17371,-4.0
1759276055.0685115,17469,-2.0
1759276101.5050023,17635,-8.0
1759276105.8982744,17651,-3.0
1759276126.0859396,17728,-7.0
1759276151.4430776,17821,-3.0
1759276156.2072062,17839,-1.0
1759276167.0713758,17878,-6.0
1759276171.5865483,17894,-3.0
1759276183.2891634,17935,-5.0
1759276199.6139998,17994,-1.0
1759276212.417835,18043,-3.0
1759276245.6059477,18166,-2.0
1759276264.5002875,18237,-4.0
1759276283.8079138,18306,-9.0
1759276320.636467,18440,-2.0
1759276321.421934,18443,-2.0
1759276336.957663,18502,-5.0
1759276346.4152794,18536,-2.0
1759276348.6415727,18544,-7.0
1759276350.3225296,18550,-5.0
1759276364.4563828,18602,-4.0
1759276369.8940928,18622,-3.0
1759276371.186122,18627,-4.0
1759276371.5023685,18628,0.0
1759276377.6635916,18650,-1.0
1759276381.1109676,18662,-7.0
1759276402.560832,18742,-4.0
1759276444.180295,18891,-4.0
1759276451.0216007,18916,-2.0
1759276469.9699323,18981,-7.0
1759276478.5785694,19014,-4.0
1759276485.2641943,19038,-4.0
1759276505.042368,19110,-3.0
1759276508.0612268,19121,-3.0
1759276511.3855762,19132,-1.0
1759276519.5532997,19162,-4.0
1759276534.517823,19214,-6.0
1759276570.845845,19346,-1.0
1759276576.9155145,19365,-4.0
1759276618.694966,19515,-3.0
1759276628.5455263,19551,-7.0
1759276677.390894,19728,-3.0
1759276701.0402496,19815,0.0
1759276714.7575147,19867,-3.0
1759276726.8744388,19912,0.0
1759276733.3088145,19935,-4.0
1759276741.4399338,19964,-6.0
1759276741.743934,19965,0.0
1759276755.7100341,20015,-5.0
1759276770.284341,20067,-4.0
1759276789.459977,20137,-3.0
1759276796.6059372,20163,-6.0
1759276803.5974867,20188,-7.0
1759276816.5230548,20233,-6.0
1759276824.5444927,20263,-6.0
1759276859.0224538,20390,0.0
1759276867.2976184,20423,-3.0
1759276888.0782757,20497,-5.0
1759276890.030602,20504,-6.0
1759276891.203964,20508,-3.0
1759276898.330963,20535,-6.0
1759276900.9690278,20545,0.0
1759276910.6425323,20581,-2.0
1759276944.5562983,20702,-5.0
1759276968.0356424,20786,-2.0
1759276978.1834514,20824,-2.0
1759276987.1192567,20857,-2.0
1759276998.0362628,20897,-5.0
1759277001.6817255,20910,-2.0
1759277012.0186517,20948,-10.0
1759277030.751941,21016,-3.0
1759277031.0139308,21017,0.0
1759277048.4299672,21080,-7.0
1759277066.621049,21145,-6.0
1759277067.9400458,21150,-4.0
1759277070.7136872,21160,-3.0
1759277090.6587043,21232,0.0
1759277122.8209913,21349,-3.0
1759277126.1876044,21361,-2.0
1759277129.586104,21373,-4.0
1759277132.0698276,21382,-2.0
1759277134.61228,21391,-2.0
1759277137.4073188,21401,0.0
1759277142.4807894,21418,-5.0
1759277143.3989394,21421,-2.0
1759277167.4856925,21508,-1.0
1759277180.023802,21556,-5.0
1759277198.565291,21624,-5.0
1759277206.3805807,21652,-5.0
1759277243.310682,21789,-7.0
1759277243.5697563,21790,0.0
1759277246.6985056,21801,-1.0
1759277254.8278801,21830,-3.0
1759277255.9478793,21834,-3.0
1759277266.1778977,21868,-4.0
1759277270.4457965,21884,-8.0
1759277296.190307,21974,-3.0
1759277299.012457,21984,-2.0
1759277299.6364396,21986,-1.0
1759277304.4132185,22003,-3.0
1759277309.8545675,22023,-4.0
1759277340.6464024,22138,-5.0
1759277356.0252275,22194,-5.0
1759277394.1555796,22336,-7.0
1759277397.84594,22350,-3.0
1759277414.4830132,22409,-9.0
1759277426.55389,22453,-7.0
1759277431.7669327,22471,-9.0
1759277473.2955558,22621,-5.0
1759277487.2713964,22671,-4.0
1759277491.931942,22688,-1.0
1759277503.1766827,22727,-3.0
1759277518.374288,22780,0.0
1759277520.2743654,22788,-1.0
1759277540.825332,22864,-5.0
1759277545.2198992,22881,-5.0
1759277556.1378293,22922,-4.0
1759277568.7399347,22968,-1.0
1759277576.1929307,22995,-6.0
1759277617.728412,23150,-5.0
1759277620.6683145,23161,-5.0
1759277629.6301312,23194,-1.0
1759277641.8834078,23240,-5.0
1759277649.9209697,23271,-4.0
1759277660.0117953,23308,-2.0
1759277714.0215561,23505,-1.0
1759277748.2549343,23630,0.0
1759277755.1937904,23654,0.0
1759277762.9249647,23681,-7.0
1759277766.8879373,23695,-3.0
1759277798.0117993,23806,0.0
1759277810.6346066,23852,-3.0
1759277848.197768,23987,-4.0
1759277863.0934768,24039,-4.0
1759277886.067045,24122,-8.0
1759277902.4553611,24182,-2.0
1759277907.3714898,24200,0.0
1759277935.0386503,24300,-5.0
1759277939.3830242,24315,-7.0
1759277945.4245696,24337,-8.0
1759277946.6194632,24342,-4.0
1759277950.704619,24358,-1.0
1759277979.5753808,24463,-1.0
1759278030.5472906,24652,-2.0
1759278035.9729338,24673,-2.0
1759278044.5965667,24706,-1.0
1759278053.1504002,24739,-10.0
1759278114.1920786,24965,-2.0
1759278118.887156,24982,-5.0
1759278145.2170665,25078,-5.0
1759278157.2034435,25121,-5.0
1759278161.2481499,25135,-4.0
1759278179.445128,25203,-7.0
1759278182.872938,25216,-7.0
1759278195.777961,25264,-4.0
1759278209.668479,25316,-10.0
1759278224.403094,25373,-4.0
1759278239.8575416,25429,-6.0
1759278270.3843231,25540,0.0
1759278277.6801462,25567,-1.0
1759278283.7542386,25589,-6.0
1759278305.0189328,25667,0.0
1759278317.4915817,25713,-4.0
1759278336.4594536,25784,-4.0
1759278344.5381365,25813,-2.0
1759278351.9229302,25840,-2.0
1759278373.661202,25919,-1.0
1759278375.6514115,25926,-1.0
1759278381.9454126,25948,-1.0
1759278392.9220576,25989,-5.0
1759278405.715627,26035,-7.0
1759278443.462962,26173,-5.0
1759278446.982384,26185,-4.0
1759278450.0804892,26197,-3.0
1759278497.142501,26372,-4.0
1759278503.5699341,26395,-6.0
1759278510.0662508,26419,-3.0
1759278512.311726,26427,-7.0
1759278516.9659648,26444,-4.0
1759278523.587123,26469,-7.0
1759278538.9523792,26526,0.0
1759278548.848141,26563,-1.0
1759278553.7821858,26581,-3.0
1759278556.0542405,26590,-3.0
1759278561.4675653,26611,0.0
1759278574.5039346,26660,-1.0
1759278576.4419897,26667,-6.0
1759278584.7819316,26696,-4.0
1759278589.260372,26711,-2.0
1759278607.8074274,26777,-5.0
1759278617.9088585,26814,-5.0
1759278647.8648477,26920,-5.0
1759278656.8999548,26951,-2.0
1759278665.571349,26982,-3.0
1759278671.4914722,27003,-4.0
1759278672.7709568,27007,-3.0
1759278712.711644,27154,-6.0
1759278716.7554827,27169,0.0
1759278720.6135259,27183,-2.0
1759278725.8034816,27202,-3.0
1759278746.8954635,27278,-6.0
1759278751.025405,27293,-4.0
1759278752.4980538,27299,-2.0
1759278755.2806513,27309,-9.0
1759278755.823684,27311,-1.0
1759278762.9299335,27338,-4.0
1759278763.786531,27341,-2.0
1759278789.4459515,27433,-4.0
1759278816.490354,27529,-7.0
1759278838.2192054,27608,-6.0
1759278858.9381495,27682,-5.0
1759278887.6862316,27786,-5.0
1759278891.8804672,27801,-2.0
1759278903.342032,27844,-7.0
1759278907.3724105,27860,-5.0
1759278913.642486,27884,-6.0
1759278954.5309386,28036,-7.0
1759278970.5944228,28096,-4.0
1759278971.1400104,28098,-1.0
1759279016.0431616,28264,-3.0
1759279048.518681,28383,-4.0
1759279066.9518123,28448,-6.0
1759279072.6368022,28470,-5.0
1759279092.2389405,28539,-3.0
1759279092.5150008,28540,0.0
1759279104.649713,28582,-1.0
1759279106.2586906,28588,0.0
1759279114.6741788,28616,-6.0
1759279162.3138638,28784,-5.0
1759279166.5858777,28799,-4.0
1759279171.6257088,28817,-5.0
1759279189.2924986,28881,-3.0
1759279190.9576595,28887,-5.0
1759279193.044185,28895,-1.0
1759279194.3520384,28900,-4.0
1759279236.7943733,29051,-8.0
1759279249.3883362,29097,-5.0
1759279252.9061358,29109,-5.0
1759279261.3519347,29140,-5.0
1759279265.157482,29153,-6.0
1759279272.82372,29179,-7.0
