Wall time,Step,Value
1759257161.5064776,132,-1.0
1759257287.673257,577,-22.0
1759257446.7163558,1135,-6.0
1759257497.7657182,1315,-47.0
1759257499.5058281,1321,-5.0
1759257562.4949324,1551,-15.0
1759257564.133354,1557,-5.0
1759257608.5989819,1707,-1.0
1759257659.3246403,1885,-38.0
1759257675.3695548,1942,-16.0
1759257697.9626012,2025,-17.0
1759257738.0653393,2168,-13.0
1759257753.8884723,2227,-15.0
1759257771.9607027,2298,-50.0
1759257818.1879528,2483,-14.0
1759257835.7703714,2546,-12.0
1759257851.2725015,2601,-50.0
1759257926.5139084,2871,-10.0
1759257934.2896066,2900,-10.0
1759257936.2771041,2907,-2.0
1759257942.2940972,2928,-7.0
1759257955.5700536,2976,-4.0
1759258006.8432024,3157,-50.0
1759258028.7905293,3234,-11.0
1759258033.4326298,3251,-7.0
1759258084.5527613,3423,-8.0
1759258116.2335713,3524,0.0
1759258117.4004912,3528,-3.0
1759258141.8692834,3605,-1.0
1759258165.731232,3681,-8.0
1759258170.3663194,3696,-4.0
1759258184.6196935,3744,-7.0
1759258190.4899833,3763,0.0
1759258213.8303416,3842,-6.0
1759258250.9544144,3974,-5.0
1759258257.0003095,3996,-7.0
1759258262.4244125,4016,-5.0
1759258305.438897,4171,-10.0
1759258321.8503625,4234,-10.0
1759258332.6785088,4274,-2.0
1759258334.6971486,4282,0.0
1759258354.8817854,4353,-5.0
1759258373.8436198,4422,-16.0
1759258381.4016438,4450,-5.0
1759258401.5672777,4523,-7.0
1759258404.2774282,4533,-2.0
1759258419.4103434,4588,-6.0
1759258428.2987018,4621,-3.0
1759258448.8097064,4697,-3.0
1759258450.5609336,4703,-5.0
1759258453.3616269,4713,-5.0
1759258462.9909406,4749,-4.0
1759258494.4554424,4863,-12.0
1759258500.4589894,4885,-3.0
1759258514.2625525,4936,-5.0
1759258522.790567,4968,-3.0
1759258523.0639424,4969,0.0
1759258535.6604874,5012,-2.0
1759258573.8256862,5149,-7.0
1759258576.1157894,5157,-3.0
1759258579.676274,5169,-11.0
1759258580.8061934,5173,-3.0
1759258586.321413,5191,-8.0
1759258614.62923,5289,-6.0
1759258618.827812,5304,-4.0
1759258626.2995973,5330,-14.0
1759258628.946716,5339,-1.0
1759258640.9426599,5378,-5.0
1759258651.3495142,5414,-8.0
1759258658.522088,5439,-6.0
1759258672.6014225,5490,-8.0
1759258673.9963944,5495,-3.0
1759258678.6668925,5513,0.0
1759258721.3669424,5667,-10.0
1759258728.2315583,5693,-6.0
1759258733.1935582,5711,-12.0
1759258775.6532774,5866,-2.0
1759258780.424764,5882,0.0
1759258781.0127728,5884,-1.0
1759258796.7848418,5944,-3.0
1759258806.654934,5979,-6.0
1759258808.3644757,5985,-5.0
1759258831.9151213,6066,-4.0
1759258847.6629312,6123,-12.0
1759258860.1017377,6168,-4.0
1759258886.0597634,6259,-1.0
1759258888.0333095,6266,-1.0
1759258933.532282,6429,-4.0
1759258939.9257686,6451,-2.0
1759258947.4783838,6479,-6.0
1759258964.644935,6542,0.0
1759258996.5851717,6656,-7.0
1759259013.7743406,6719,-7.0
1759259014.8602407,6723,-3.0
1759259025.0968614,6759,-7.0
1759259032.9399545,6789,-2.0
1759259058.158502,6879,-8.0
1759259058.7109354,6881,-1.0
1759259061.8180652,6893,-5.0
1759259078.0939646,6953,-4.0
1759259101.6408272,7039,-4.0
1759259142.2609334,7174,-4.0
1759259157.847938,7230,-7.0
1759259164.8896444,7256,-5.0
1759259181.392672,7323,-6.0
1759259199.8573997,7392,-6.0
1759259206.1096988,7412,-1.0
1759259244.699523,7551,-4.0
1759259260.6439548,7609,-3.0
1759259273.2125866,7655,-6.0
1759259350.1487837,7936,-7.0
1759259353.6630912,7948,0.0
1759259355.6248276,7955,-4.0
1759259375.192546,8020,-1.0
1759259383.9836397,8049,-5.0
1759259389.4293153,8066,-4.0
1759259391.5564678,8073,-4.0
1759259406.139622,8124,-4.0
1759259435.2859335,8225,-5.0
1759259457.733931,8305,-6.0
1759259458.8583987,8309,-3.0
1759259463.1347198,8324,-8.0
1759259467.5458817,8340,-5.0
1759259481.5359066,8391,-5.0
1759259496.9182026,8446,-4.0
1759259502.6527152,8467,-4.0
1759259504.6484535,8474,-1.0
1759259509.443153,8491,-6.0
1759259510.9207363,8497,-3.0
1759259528.3936858,8562,-6.0
1759259535.329427,8589,-7.0
1759259545.7535813,8626,-2.0
1759259547.4094656,8632,-1.0
1759259566.2373173,8697,-5.0
1759259572.8184435,8721,-4.0
1759259573.8166382,8725,-3.0
1759259591.9102628,8787,-1.0
1759259606.5286791,8832,-5.0
1759259611.901822,8852,-11.0
1759259622.569165,8892,-6.0
1759259634.74752,8935,-8.0
1759259635.5579314,8938,-2.0
1759259668.9177272,9061,-8.0
1759259677.2851777,9092,-2.0
1759259705.3316994,9191,-5.0
1759259712.3594565,9217,-1.0
1759259714.7347922,9226,-8.0
1759259717.4976923,9236,-6.0
1759259723.3924887,9256,-7.0
1759259730.4059582,9281,-9.0
1759259738.5869324,9312,-6.0
1759259745.0409503,9335,-3.0
1759259754.00357,9368,-1.0
1759259789.9225643,9499,-3.0
1759259801.6523762,9541,-6.0
1759259825.031886,9622,-3.0
1759259830.8642347,9643,-8.0
1759259868.5603733,9778,-5.0
1759259891.42684,9859,-4.0
1759259897.6366527,9881,-6.0
1759259913.440155,9933,-2.0
1759259915.8513231,9942,-8.0
1759259982.1666481,10174,-6.0
1759260013.5234091,10288,-2.0
1759260014.6389565,10292,-3.0
1759260040.4809058,10386,-5.0
1759260043.139363,10395,-8.0
1759260062.1855671,10465,-1.0
1759260063.7451868,10471,0.0
1759260083.946409,10539,-4.0
1759260090.4145164,10558,-3.0
1759260101.767886,10598,-2.0
1759260113.09594,10638,-4.0
1759260117.6197731,10654,-8.0
1759260121.0469868,10666,-1.0
1759260137.4227622,10719,0.0
1759260150.4658575,10764,-3.0
1759260164.5775096,10813,-5.0
1759260171.4131584,10836,-3.0
1759260195.2738395,10921,-7.0
1759260199.7275395,10937,-4.0
1759260205.184,10955,-1.0
1759260209.1580505,10968,-1.0
1759260222.741021,11012,-8.0
1759260241.832718,11076,-7.0
1759260248.5202136,11097,-8.0
1759260251.0879467,11105,-4.0
1759260292.2489405,11244,-7.0
1759260302.6909757,11282,-2.0
1759260304.958959,11290,-2.0
1759260354.855549,11465,-1.0
1759260366.2563794,11508,-5.0
1759260373.5316663,11536,-3.0
1759260386.935973,11586,-1.0
1759260398.2860913,11627,-2.0
1759260400.7389328,11636,-5.0
1759260405.4990876,11654,-7.0
1759260412.1356344,11678,-5.0
1759260421.1666825,11711,-5.0
1759260463.4235978,11866,-3.0
1759260515.4213037,12052,-3.0
1759260519.5496688,12067,-7.0
1759260538.0955076,12132,-4.0
1759260541.59265,12145,-2.0
1759260553.65195,12188,-3.0
1759260617.06744,12420,-5.0
1759260623.1545875,12442,-7.0
1759260634.938331,12485,-1.0
1759260640.6923146,12507,-1.0
1759260643.8340347,12519,-7.0
1759260669.51262,12618,-4.0
1759260686.810809,12682,-5.0
1759260691.20778,12698,-5.0
1759260703.486733,12741,-9.0
1759260704.5664916,12745,-3.0
1759260727.7043319,12824,-7.0
1759260731.0191998,12835,-10.0
1759260755.47294,12913,-5.0
1759260760.0925133,12928,-2.0
1759260768.0939517,12955,-7.0
1759260772.4171772,12970,-6.0
1759260788.6989343,13029,-3.0
1759260789.7603924,13033,-3.0
1759260797.181691,13058,-5.0
1759260811.926046,13106,-6.0
1759260815.2132022,13118,-4.0
1759260825.8446913,13158,-2.0
1759260826.4529326,13160,-1.0
1759260943.9267483,13586,-4.0
1759260954.8144643,13626,-4.0
1759260966.3566878,13669,-5.0
1759260978.4967074,13716,-4.0
1759260990.6817403,13759,-4.0
1759261000.1737664,13791,-6.0
1759261000.9399316,13794,-2.0
1759261006.016845,13813,-2.0
1759261007.7376385,13819,-5.0
1759261016.614266,13851,-3.0
1759261030.811474,13904,-3.0
1759261076.2575037,14073,-6.0
1759261113.0058956,14201,-1.0
1759261139.2075002,14291,-8.0
1759261149.8455389,14330,-7.0
1759261184.177523,14449,-6.0
1759261189.9836838,14469,-3.0
1759261242.7736983,14651,-1.0
1759261275.5792227,14765,-5.0
1759261290.4489079,14818,-5.0
1759261295.7259362,14836,-4.0
1759261312.4946666,14895,-7.0
1759261326.9087396,14946,-4.0
1759261357.540651,15046,-6.0
1759261396.6709535,15177,-7.0
1759261401.4079585,15194,-2.0
1759261403.6225476,15202,-7.0
1759261461.9910822,15404,-1.0
1759261468.527864,15428,-2.0
1759261484.2973328,15484,-4.0
1759261498.7469406,15536,-3.0
1759261501.630488,15547,-1.0
1759261533.5288162,15663,-8.0
1759261544.2975864,15703,-5.0
1759261550.0637033,15725,-6.0
1759261559.414522,15757,-2.0
1759261576.067045,15809,-1.0
1759261577.6987262,15814,-3.0
1759261588.5463424,15849,-3.0
1759261591.0338097,15857,-2.0
1759261644.5054498,16038,-5.0
1759261659.1374955,16089,-5.0
1759261660.0505762,16092,-2.0
1759261677.0694456,16153,-4.0
1759261681.508406,16169,-3.0
1759261690.9154568,16202,0.0
1759261704.34323,16247,-1.0
1759261725.3896902,16319,-4.0
1759261735.2392232,16355,-5.0
1759261735.511866,16356,0.0
1759261744.7097592,16390,-4.0
1759261749.670942,16407,-3.0
1759261751.7089415,16414,-6.0
1759261755.611352,16427,-1.0
1759261787.3560553,16538,-2.0
1759261795.637519,16566,-1.0
1759261796.4772155,16569,-2.0
1759261804.4595382,16595,-7.0
1759261813.1464262,16625,-5.0
1759261818.0159392,16643,-11.0
1759261820.58531,16653,-1.0
1759261824.3963315,16667,-2.0
1759261830.3153367,16689,-5.0
1759261841.114313,16727,-1.0
1759261847.1235578,16747,-1.0
1759261852.2529306,16764,-1.0
1759261857.1818352,16782,-1.0
1759261873.8049052,16842,0.0
1759261874.612305,16845,-2.0
1759261880.5432174,16868,-5.0
1759261888.62533,16896,-5.0
1759261888.8916543,16897,0.0
1759261907.919785,16966,-5.0
1759261909.0576735,16970,-3.0
1759261910.5059733,16975,-4.0
1759261920.8221092,17011,-5.0
1759261925.857014,17029,-1.0
1759261930.236213,17044,-4.0
1759261943.24194,17088,-6.0
1759261955.5057456,17131,-9.0
1759261995.5499942,17267,-3.0
1759262028.9988,17388,-4.0
1759262041.279645,17433,-4.0
1759262064.8452163,17518,-1.0
1759262065.493422,17520,-1.0
1759262098.9678645,17637,-5.0
1759262151.7594838,17821,-8.0
1759262155.400576,17833,-4.0
1759262174.166354,17896,-4.0
1759262205.8984995,17998,0.0
1759262212.7277405,18021,-4.0
1759262220.3121524,18046,-3.0
1759262226.0086143,18065,-5.0
1759262237.78321,18107,-4.0
1759262257.1381922,18177,-7.0
1759262271.2028623,18227,-9.0
1759262304.639942,18343,-5.0
1759262327.9166882,18421,-5.0
1759262347.4185677,18488,-4.0
1759262405.4632666,18686,-2.0
1759262407.1936748,18692,-5.0
1759262425.2417302,18755,0.0
1759262432.5516772,18781,-4.0
1759262433.9132388,18786,-4.0
1759262435.5246997,18792,-5.0
1759262449.4499876,18842,-3.0
1759262453.8029025,18857,-2.0
1759262455.2191079,18862,-4.0
1759262457.5991166,18870,-7.0
1759262463.8676603,18891,-5.0
1759262467.705889,18904,-6.0
1759262493.6147654,18997,-4.0
1759262535.0003085,19138,-3.0
1759262544.8619945,19175,-6.0
1759262563.530962,19242,0.0
1759262565.6171775,19250,-2.0
1759262572.9999642,19277,-2.0
1759262577.5969794,19294,-5.0
1759262595.1461287,19356,-5.0
1759262602.2879364,19380,-7.0
1759262604.5450392,19388,-2.0
1759262617.466902,19431,-6.0
1759262635.2307043,19489,-1.0
