Wall time,Step,Value
1759298961.4435396,158,-37.0
1759299083.99212,628,-50.0
1759299220.81394,1140,-50.0
1759299266.2356684,1305,-50.0
1759299279.6879256,1355,-50.0
1759299323.8069317,1526,-5.0
1759299329.301963,1546,-19.0
1759299369.9202778,1696,-8.0
1759299400.4048846,1809,-5.0
1759299435.3322809,1953,0.0
1759299452.2448554,2017,-3.0
1759299469.839081,2082,-4.0
1759299478.3790379,2113,-10.0
1759299486.997961,2145,-4.0
1759299549.2850513,2378,-4.0
1759299558.5143816,2412,-3.0
1759299564.0153263,2432,-9.0
1759299627.6501946,2677,-2.0
1759299631.8022163,2692,-9.0
1759299634.4259837,2702,-2.0
1759299638.1732414,2716,-5.0
1759299663.5500636,2815,-50.0
1759299707.8759577,2985,-3.0
1759299725.8533397,3056,-11.0
1759299729.2904916,3069,-2.0
1759299770.0633802,3220,-3.0
1759299795.5676117,3317,-16.0
1759299798.7191048,3329,-11.0
1759299821.793933,3415,-3.0
1759299844.1297696,3497,-7.0
1759299850.5633152,3521,-9.0
1759299864.648646,3577,-8.0
1759299868.935035,3594,-7.0
1759299881.3114142,3640,0.0
1759299918.9155881,3783,-6.0
1759299922.520363,3796,-3.0
1759299930.8189337,3828,-11.0
1759299967.6019373,3967,-4.0
1759299985.8124146,4037,-9.0
1759299997.250288,4075,-11.0
1759300002.1324372,4093,-9.0
1759300021.6205263,4165,-4.0
1759300034.9790585,4212,-7.0
1759300041.0181382,4235,-9.0
1759300059.2911446,4302,-5.0
1759300062.5178683,4314,-3.0
1759300073.8509355,4369,-5.0
1759300083.9043636,4406,-5.0
1759300105.0435488,4483,0.0
1759300105.563211,4485,-1.0
1759300108.1011453,4494,-7.0
1759300121.3039074,4543,-8.0
1759300143.6434677,4629,-5.0
1759300149.8241246,4652,-6.0
1759300163.3022096,4703,0.0
1759300168.7825086,4723,-4.0
1759300169.2953901,4725,-1.0
1759300179.5359414,4762,-6.0
1759300213.991932,4887,-2.0
1759300215.3964264,4893,-3.0
1759300216.227425,4896,-2.0
1759300217.3341098,4900,-3.0
1759300222.0299556,4918,-6.0
1759300243.0303075,4998,-3.0
1759300246.7959297,5011,-5.0
1759300250.389242,5024,-1.0
1759300252.6439056,5033,-5.0
1759300270.8318162,5099,-10.0
1759300277.5414076,5125,-6.0
1759300286.3402252,5158,0.0
1759300294.3464894,5189,-4.0
1759300326.5291412,5308,-1.0
1759300330.893535,5325,-6.0
1759300332.7665904,5332,-3.0
1759300375.0482814,5488,-5.0
1759300382.2857401,5514,-7.0
1759300383.8623147,5520,-5.0
1759300399.293389,5581,-8.0
1759300410.7087305,5625,-5.0
1759300411.7944982,5629,-3.0
1759300429.3486154,5693,-3.0
1759300442.5040724,5741,-1.0
1759300457.8655593,5796,-3.0
1759300480.1747577,5877,-7.0
1759300523.3289452,6034,-5.0
1759300530.8050911,6060,-2.0
1759300536.920942,6082,-2.0
1759300559.3165877,6167,-3.0
1759300587.7038984,6275,-5.0
1759300602.8038118,6333,-4.0
1759300603.8506565,6337,-3.0
1759300611.500312,6365,-2.0
1759300620.3285394,6398,-3.0
1759300646.4229488,6493,-1.0
1759300647.4965029,6497,-3.0
1759300649.5779626,6505,-4.0
1759300671.0507157,6585,-7.0
1759300685.8188107,6643,-3.0
1759300722.037761,6780,-4.0
1759300734.9006467,6827,-7.0
1759300740.7081583,6849,-2.0
1759300759.3295047,6917,-4.0
1759300771.650924,6963,-3.0
1759300779.63094,6992,-6.0
1759300819.3799355,7137,-7.0
1759300837.3443947,7202,-2.0
1759300849.068977,7247,-3.0
1759300915.3231733,7492,-2.0
1759300920.2402744,7510,-6.0
1759300923.832397,7523,-7.0
1759300939.0032425,7579,-3.0
1759300950.0727994,7621,-9.0
1759300954.5992737,7636,-2.0
1759300958.0692384,7649,-5.0
1759300971.6549315,7700,-4.0
1759300993.9324183,7786,-5.0
1759301011.5811992,7851,-4.0
1759301013.117395,7857,-5.0
1759301016.4606698,7870,-6.0
1759301021.5169342,7890,0.0
1759301035.8312361,7944,-12.0
1759301050.8884456,8000,-2.0
1759301057.4033692,8023,-7.0
1759301059.6514356,8032,-3.0
1759301066.592255,8057,-3.0
1759301068.9431849,8066,-4.0
1759301082.8472748,8119,-2.0
1759301088.5042417,8142,-4.0
1759301098.4728172,8179,-5.0
1759301101.6224651,8191,-7.0
1759301118.954188,8256,-4.0
1759301124.1362288,8276,-5.0
1759301125.7209804,8282,-5.0
1759301139.552047,8334,-2.0
1759301156.0598795,8397,-9.0
1759301159.13665,8409,0.0
1759301171.9496279,8458,-4.0
1759301184.468502,8502,-1.0
1759301185.7894394,8507,-4.0
1759301216.411302,8623,-5.0
1759301228.864938,8669,-4.0
1759301255.1085806,8766,-1.0
1759301260.6903753,8787,-3.0
1759301262.702692,8795,-7.0
1759301267.1960645,8812,-6.0
1759301271.6467478,8829,-7.0
1759301277.747937,8852,-9.0
1759301285.833347,8882,-3.0
1759301291.5936553,8904,-4.0
1759301302.6484897,8942,-6.0
1759301328.8851361,9040,0.0
1759301341.8716223,9087,-4.0
1759301362.8785636,9165,-4.0
1759301366.6497786,9178,-6.0
1759301396.3229513,9286,-9.0
1759301418.6273956,9369,0.0
1759301423.7809312,9389,-3.0
1759301441.076451,9452,-9.0
1759301442.8700278,9459,-6.0
1759301502.4566495,9683,-4.0
1759301527.4233086,9772,-10.0
1759301527.9735336,9774,-1.0
1759301556.2501676,9877,-3.0
1759301558.3377836,9884,-6.0
1759301585.5298784,9983,-5.0
1759301588.4189327,9994,-3.0
1759301609.2521477,10071,-5.0
1759301614.623297,10092,-6.0
1759301626.5964415,10137,-7.0
1759301636.4852622,10176,-3.0
1759301639.3265986,10187,-1.0
1759301642.2142437,10198,-2.0
1759301656.6392214,10253,-4.0
1759301670.1700032,10303,-4.0
1759301689.4039965,10374,-7.0
1759301693.3202868,10389,-7.0
1759301710.4225569,10449,-7.0
1759301715.6990347,10469,-4.0
1759301722.9278443,10495,-6.0
1759301729.52036,10519,-4.0
1759301739.7791152,10557,-4.0
1759301754.6465144,10610,-4.0
1759301765.6819978,10648,-8.0
1759301768.154693,10657,-4.0
1759301801.257295,10775,-3.0
1759301814.089243,10824,-5.0
1759301815.6494324,10830,-3.0
1759301857.6419566,10990,-6.0
1759301874.4760253,11049,-6.0
1759301884.4360697,11087,-4.0
1759301899.0545855,11141,-5.0
1759301908.3959498,11176,-6.0
1759301910.1321595,11183,-2.0
1759301914.7398658,11200,-2.0
1759301920.712593,11221,-3.0
1759301930.654201,11257,-2.0
1759301972.2758803,11415,-4.0
1759302014.7320342,11576,-1.0
1759302016.7059586,11583,-3.0
1759302036.929384,11657,-4.0
1759302041.4053812,11674,-5.0
1759302051.8749506,11711,-1.0
1759302116.8905644,11957,-3.0
1759302123.261569,11981,-9.0
1759302134.412712,12024,-7.0
1759302142.231196,12052,-3.0
1759302146.0792918,12067,-6.0
1759302172.34602,12167,-2.0
1759302184.6589346,12214,-6.0
1759302187.590268,12225,-4.0
1759302195.0263999,12253,-2.0
1759302196.0753415,12257,-3.0
1759302219.9745603,12344,-6.0
1759302221.9083579,12350,-5.0
1759302237.0675614,12410,-4.0
1759302242.0272198,12430,-2.0
1759302249.182227,12458,-5.0
1759302253.551382,12474,-8.0
1759302270.8086302,12539,-5.0
1759302272.4659398,12545,-5.0
1759302279.126727,12571,-6.0
1759302295.7290578,12634,-4.0
1759302297.8265038,12642,-4.0
1759302306.4589405,12673,-7.0
1759302426.1809392,13122,-2.0
1759302436.6441295,13160,0.0
1759302448.8255165,13205,-6.0
1759302465.6099737,13266,-7.0
1759302481.6671183,13324,-8.0
1759302488.460448,13349,-1.0
1759302490.6646543,13357,-7.0
1759302498.05394,13383,-4.0
1759302499.1818306,13387,-3.0
1759302510.1151218,13427,-1.0
1759302528.9294312,13495,-8.0
1759302576.8030746,13672,-6.0
1759302615.5266502,13817,-6.0
1759302631.640751,13875,-5.0
1759302640.03859,13905,-1.0
1759302673.1327236,14030,-3.0
1759302677.8129728,14049,-2.0
1759302727.5975354,14239,-1.0
1759302756.3565133,14347,-3.0
1759302768.1208823,14392,-6.0
1759302772.4116592,14409,-1.0
1759302786.2513926,14464,0.0
1759302800.0185654,14516,-6.0
1759302821.7114005,14599,-5.0
1759302860.3044553,14744,-3.0
1759302866.4961908,14768,-6.0
1759302867.5195196,14772,-3.0
1759302933.7509398,15009,-9.0
1759302939.4827242,15029,0.0
1759302959.2594373,15100,-1.0
1759302970.747787,15142,-4.0
1759302974.0823638,15154,-8.0
1759303001.844963,15255,-7.0
1759303015.623268,15304,-4.0
1759303021.3747504,15325,-6.0
1759303027.0159707,15345,-6.0
1759303049.081383,15427,-4.0
1759303052.1760633,15439,-6.0
1759303066.062471,15493,-6.0
1759303067.0926077,15497,-2.0
1759303117.3388422,15678,-3.0
1759303131.398579,15728,-5.0
1759303132.5695424,15733,-4.0
1759303147.7958162,15789,-7.0
1759303150.4797916,15799,-1.0
1759303159.8588655,15834,-5.0
1759303172.5446095,15881,-10.0
1759303188.3451416,15941,-4.0
1759303198.6609743,15980,-6.0
1759303201.76596,15992,-11.0
1759303210.0108438,16022,-7.0
1759303216.6703799,16046,-8.0
1759303218.529219,16053,-6.0
1759303223.1416907,16071,-5.0
1759303248.6641762,16167,0.0
1759303258.5405605,16204,-3.0
1759303259.353522,16207,-2.0
1759303264.3264668,16226,-8.0
1759303273.4085078,16261,-5.0
1759303277.423744,16276,-4.0
1759303279.7200463,16285,-3.0
1759303282.4600403,16295,-2.0
1759303289.75858,16322,-7.0
1759303301.949935,16367,-3.0
1759303311.4068527,16402,-7.0
1759303319.099935,16430,-3.0
1759303323.650678,16447,-4.0
1759303337.2366273,16497,-2.0
1759303339.5373752,16506,-8.0
1759303344.2145145,16524,-2.0
1759303350.33828,16547,-1.0
1759303351.6666229,16552,-4.0
1759303370.2792795,16623,-4.0
